route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
Red-1-0,Red,0,Ashmont,,1,10050,38899721-21:00-KL
Red-3-0,Red,0,Braintree,,1,10051,38899732-21:00-KL
Red-1-1,Red,1,Alewife,,1,11050,38899712-21:00-KL
Red-3-1,Red,1,Alewife,,1,11051,38899727-21:00-KL
Mattapan-_-0,Mattapan,0,Mattapan,,1,20000,38802677
Mattapan-_-1,Mattapan,1,Ashmont,,1,21000,38802607
Orange-3-0,Orange,0,Forest Hills,,1,30000,38940768
Orange-5-0,Orange,0,Forest Hills,Weekdays only,3,30099,38940801
Orange-3-1,Orange,1,Oak Grove,,1,31000,38940780
Green-B-3-0,Green-B,0,Boston College,,1,40000,38989250
Green-B-0-0,Green-B,0,Boston College,Weekend early mornings only,3,40099,38796306-F
Green-B-3-1,Green-B,1,Park Street,,1,41000,38989043
Green-B-0-1,Green-B,1,Lechmere,Weekend early mornings only,3,41099,38796305-F
Green-C-1-0,Green-C,0,Cleveland Circle,,1,50001,38989063
Green-C-0-0,Green-C,0,Cleveland Circle,Early mornings only,3,50098,38989061
Green-C-1-1,Green-C,1,North Station,,1,51001,38989055
Green-C-0-1,Green-C,1,Lechmere,Early mornings only,3,51098,38989051
Green-D-2-0,Green-D,0,Riverside,,1,60000,38990830
Green-D-4-0,Green-D,0,Reservoir,Weekdays only,3,60099,38989723
Green-D-0-0,Green-D,0,Riverside,Weekday early mornings only,3,60099,38992133
Green-D-2-1,Green-D,1,Government Center,,1,61000,38989035
Green-D-0-1,Green-D,1,Lechmere,Weekday early mornings only,3,61099,38992129
Green-D-4-1,Green-D,1,Lechmere,Weekdays only,3,61099,38989659
Green-D-5-1,Green-D,1,Government Center,Weekday early mornings only,3,61099,38989656
Green-E-0-0,Green-E,0,Heath Street,,1,70000,38989085
Green-E-2-0,Green-E,0,Heath Street,Weekday early mornings only,3,70099,38989403
Green-E-0-1,Green-E,1,Lechmere,,1,71000,38989405
Blue-6-0,Blue,0,Bowdoin,,1,80001,39027848
Blue-8-0,Blue,0,Bowdoin,,3,80098,39028055
Blue-6-1,Blue,1,Wonderland,,1,81000,39028056
741-_-0,741,0,Logan Airport,,1,90000,39230493
741-_-1,741,1,South Station,,1,91003,39230506
741-2-1,741,1,South Station,Early mornings and late nights only,3,91096,39367505
742-1-0,742,0,Drydock,,2,100072,39230621
742-_-0,742,0,Drydock,,2,100073,39230612
742-_-1,742,1,South Station,,1,101044,39230635
742-1-1,742,1,South Station,,2,101073,39230642
742-3-1,742,1,South Station,Evenings only,2,101081,39230655
743-_-0,743,0,Chelsea,,1,110000,39232290
743-_-1,743,1,South Station,,1,111003,39232288
743-1-1,743,1,South Station,Late nights only,3,111096,39232107
751-_-0,751,0,Dudley Station,,1,120001,39231292
751-1-0,751,0,Dudley Station,Early mornings only,3,120098,39367513
751-_-1,751,1,South Station,,1,121000,39231291
749-_-0,749,0,Dudley Station,,1,130000,39231034
749-_-1,749,1,Downtown,,1,131000,39231033
746-_-0,746,0,Silver Line Way,,1,140000,39230534
746-_-1,746,1,South Station,,1,141000,39232292
701-_-0,701,0,Central Square (Limited Stops),Weekdays only,1,810000,39424542
701-_-1,701,1,Boston Medical Center (Limited Stops),Weekdays only,1,811010,39424543
701-1-1,701,1,Boston Medical Center (Limited Stops),Weekday evenings only,2,811089,39424700
747-_-0,747,0,Sullivan via Kendall/MIT (Limited Stops),Weekdays only,1,820000,39424601
747-_-1,747,1,Ruggles via Kendall/MIT (Limited Stops),Weekdays only,1,821000,39424602
708-_-0,708,0,Beth Israel (Limited Stops),Weekdays only,2,830061,39424581
708-1-0,708,0,Beth Israel (Limited Stops),Weekdays only,2,830061,39424571
708-2-0,708,0,Boston Medical Center (Limited Stops),Weekday mornings only,2,830077,39425055
708-_-1,708,1,Andrew Station (Limited Stops),Weekdays only,1,831060,39424582
708-1-1,708,1,Andrew Station (Limited Stops),Weekdays only,1,831060,39424572
708-2-1,708,1,Andrew Station (Limited Stops),Weekdays only,2,831080,39425064
1-_-0,1,0,Harvard,,1,1000000,39366269
1-_-1,1,1,Dudley,,1,1001000,39366268
4-_-0,4,0,North Station via South Station,Weekday mornings only,1,4000047,39425342
4-1-0,4,0,North Station,Weekdays only,1,4000052,39425350
4-_-1,4,1,Tide St,Weekdays only,1,4001047,39425358
4-1-1,4,1,Tide St via South Station,Weekdays only,1,4001052,39425366
5-_-0,5,0,City Point,Middays only,1,5000000,39367151
5-_-1,5,1,McCormack,Middays only,1,5001000,39367021
7-1-0,7,0,City Point,,1,7000019,39367157
7-2-0,7,0,City Point via East First,Weekdays only,2,7000086,39367158
7-7-0,7,0,City Point via East First,Weekdays only,3,7000094,39366838
7-1-1,7,1,Otis & Summer,,1,7001024,39366941
7-2-1,7,1,Otis & Summer,Weekdays only,2,7001087,39367082
7-5-1,7,1,Congress & Atlantic,Weekdays only,2,7001088,39366960
8-9-0,8,0,UMass via South Bay Center,,1,8000037,39365315
8-1-0,8,0,UMass,,2,8000063,39365418
8-2-0,8,0,Dudley Station,School days only,3,8000099,39425290
8-D-0,8,0,Ruggles,School days only,3,8000099,39367510_2
8-9-1,8,1,Kenmore via South Bay Center,,1,8001039,39365403
8-1-1,8,1,Kenmore,,2,8001061,39365309
8-D-1,8,1,Kenmore,School days only,3,8001099,39367509_2
9-_-0,9,0,City Point,,1,9000008,39366867
9-1-0,9,0,City Point,Weekdays only,3,9000092,39366847
9-5-0,9,0,City Point via Andrew Station,School days only,3,9000099,39367150
9-_-1,9,1,Copley Square,,1,9001002,39366940
9-1-1,9,1,Copley Square,AM peak hours only,3,9001097,39366973
9-4-1,9,1,Kenmore Station via Boston Latin,School days only,3,9001099,39366953
10-9-0,10,0,City Point via South Bay Center,,1,10000023,39367418
10-_-0,10,0,City Point,,2,10000081,39367416
10-5-0,10,0,City Point,Late nights only,3,10000096,39367299
10-6-0,10,0,Andrew Station via South Bay Center,Weekday middays only,3,10000099,39367427
10-8-0,10,0,City Point,School days only,3,10000099,39367414
10-E-0,10,0,City Point,School days only,3,10000099,39367508_2
10-9-1,10,1,Copley via South Bay Center,,1,10001024,39367307
10-_-1,10,1,Copley,,2,10001075,39367300
10-2-1,10,1,Townsend & Humboldt,School days only,3,10001099,39367507
11-3-0,11,0,Bayview,,1,11000005,39367236
11-2-0,11,0,Bayview,Sundays only,3,11000094,39403882
11-3-1,11,1,Downtown,,1,11001005,39367301
11-2-1,11,1,Kneeland St,Sundays only,3,11001094,39403879
14-_-0,14,0,Roslindale Sq,,1,14000016,39494897
14-2-0,14,0,Dudley,,2,14000085,39494865
14-1-0,14,0,Roslindale Sq,Weekday early mornings only,3,14000098,39494899
14-_-1,14,1,Heath St,,1,14001015,39494898
14-2-1,14,1,Heath St,Mornings only,2,14001084,39380117
15-1-0,15,0,Fields Corner,,1,15000033,39365941
15-_-0,15,0,Kane Sq,,2,15000076,39365934
15-2-0,15,0,St Peter's Sq,Weekday middays only,3,15000093,39366385
15-H-0,15,0,Mattapan via Dudley & Fields Corner,Early mornings and late nights only,3,15000097,39494567
15-6-0,15,0,Fields Corner,School days only,3,15000099,39365219
15-3-0,15,0,Kane Sq,School days only,3,15000099,39365737
15-1-1,15,1,Ruggles,,1,15001037,39365945
15-_-1,15,1,Ruggles,,2,15001075,39365952
15-2-1,15,1,Ruggles,Weekday middays only,3,15001093,39366059
15-H-1,15,1,Haymarket via Dudley & Fields Corner,Early mornings and late nights only,3,15001096,39494566
15-4-1,15,1,Dudley Station via Fields Corner,Early mornings only,3,15001097,39365161
15-3-1,15,1,Dudley,School days only,3,15001099,39365738
16-9-0,16,0,Forest Hills via South Bay Center,,1,16000046,39365789
16-3-0,16,0,Forest Hills,,2,16000071,39367497
16-2-0,16,0,Forest Hills,Weekdays only,3,16000093,39365845
16-7-0,16,0,Forest Hills,Weekdays only,3,16000094,39231678
16-8-0,16,0,Forest Hills via South Bay Center,Weekdays only,3,16000094,39366002
16-9-1,16,1,Andrew via South Bay Center,,1,16001042,39365766
16-3-1,16,1,Andrew,,2,16001070,39367495
16-2-1,16,1,UMass,Weekdays only,3,16001093,39365743
16-8-1,16,1,UMass via South Bay Center,Weekdays only,3,16001093,39365890
16-E-1,16,1,City Point via Andrew,School days only,3,16001099,39367508_1
17-_-0,17,0,Fields Corner,,1,17000000,39364922
17-_-1,17,1,Andrew Station,,1,17001000,39364923
18-_-0,18,0,Ashmont,,1,18000000,39364934
18-_-1,18,1,Andrew,,1,18001000,39364935
19-3-0,19,0,Fields Corner,Weekdays only,1,19000035,39365298
19-_-0,19,0,Fields Corner,Weekdays only,2,19000070,39364960
19-F-0,19,0,Adams & Gallivan via Fields Corner,School days only,3,19000096,39365211_1
19-1-0,19,0,Fields Corner,School days only,3,19000098,39365220
19-E-0,19,0,Adams & Gallivan via Fields Corner,School days only,3,19000098,39365215_1
19-3-1,19,1,Kenmore,Weekdays only,1,19001035,39367496
19-_-1,19,1,Ruggles,Weekdays only,2,19001067,39365733
19-E-1,19,1,Avenue Louis Pasteur,School days only,3,19001096,39365223_2
21-_-0,21,0,Ashmont,,1,21000000,39495578
21-A-0,21,0,Ashmont,School days only,3,21000099,39495833_2
21-_-1,21,1,Forest Hills,,1,21001000,39495460
21-B-1,21,1,Avenue Louis Pasteur via Forest Hills,School days only,3,21001099,39495832_1
22-_-0,22,0,Ashmont Station via Jackson Station,,1,22000000,39364975
22-3-0,22,0,Ashmont Station via Franklin Park,School days only,3,22000099,39365212
22-2-0,22,0,Ashmont Station via Jackson Station,School days only,3,22000099,39365214
22-1-0,22,0,Ashmont Station via Jackson Station,School days only,3,22000099,39365218
22-_-1,22,1,Ruggles Station via Jackson Station,,1,22001000,39364974
22-E-1,22,1,Kenmore via Ruggles,School days only,3,22001099,39367509_1
23-_-0,23,0,Ashmont Station via Washington St.,,1,23000000,39365155
23-3-0,23,0,Ashmont Station via Washington St.,School days only,3,23000099,39365217
23-1-0,23,0,Ashmont Station via Washington St.,School days only,3,23000099,39365213
23-_-1,23,1,Ruggles Station via Washington St.,,1,23001000,39365158
23-G-1,23,1,Watertown Yard via Dudley,School days only,3,23001099,39425731_1
23-2-1,23,1,Dudley Square,Weekday early mornings only,3,23001099,39367489
23-E-1,23,1,Franklin Pk,School days only,3,23001099,39367511_3
24-_-0,24,0,Wakefield Ave. via River St.,,1,24000003,39493874
24-1-0,24,0,Wakefield Ave. via Metropolitan Ave.,Weekday early mornings only,3,24000096,39494251
24-_-1,24,1,Mattapan Station via River St.,Weekdays only,1,24001007,39493875
24-4-1,24,1,Mattapan Station via River St.,Weekday early mornings only,3,24001092,39494568
2427-2-0,2427,0,Wakefield Ave. via River St. & Mattapan Station,,1,24010000,39494582
2427-2-1,2427,1,Ashmont Station via River St. & Mattapan Station,,1,24011002,39494581
2427-5-1,2427,1,Ashmont Station via River St. & Mattapan Station,Early mornings only,3,24011097,39380275
26-1-0,26,0,Ashmont via Washington St.,,1,26000030,39494408
26-2-0,26,0,Ashmont via Norfolk St.,,2,26000069,39494394
26-1-1,26,1,Gallivan Blvd via Norfolk St.,,1,26001030,39494407
26-2-1,26,1,Gallivan Blvd via Washington St.,,2,26001069,39494393
27-_-0,27,0,Mattapan Station via River St.,Weekdays only,1,27000002,39494945
27-B-0,27,0,Millennium Park via Mattapan Station,School days only,3,27000097,39495835_1
27-_-1,27,1,Ashmont Station via River St.,Weekdays only,1,27001002,39494946
27-A-1,27,1,Ashmont,School days only,3,27001097,39495834_3
28-_-0,28,0,Mattapan Station via Dudley Station,,1,28000000,39232059
28-6-0,28,0,Mattapan Station via Dudley Station,School days only,3,28000099,39365259
28-9-0,28,0,Mattapan Station via Dudley Station,School days only,3,28000099,39494248
28-_-1,28,1,Ruggles Station via Dudley Station,,1,28001003,39232058
28-2-1,28,1,Dudley Station via Grove Hall,Early mornings only,3,28001096,39365162
28-5-1,28,1,Ruggles Station via Dudley Station,School days only,3,28001099,39365258
29-_-0,29,0,Mattapan Station via Blue Hill Ave.,,1,29000044,39493908
29-5-0,29,0,Mattapan Station via Blue Hill Ave.,Weekdays only,2,29000073,39494317
29-1-0,29,0,Mattapan Station via Franklin Field Housing,Weekdays only,2,29000082,39493886
29-_-1,29,1,Ruggles Station via Jackson Station,Evenings only,1,29001048,39493914
29-5-1,29,1,Jackson Station via Blue Hill Ave.,Weekdays only,2,29001070,39494318
29-1-1,29,1,Jackson Station via Blue Hill Ave. & Franklin Field Housing,Weekdays only,2,29001081,39493885
30-2-0,30,0,Mattapan Station via Roslindale Square,,1,30000000,39493960
30-A-0,30,0,Ashmont via Mattapan Station,School days only,3,30000099,39495834_2
30-2-1,30,1,Forest Hills Station via Roslindale Square,,1,30001000,39493945
30-A-1,30,1,Millennium Park via Roslindale Sq,School days only,3,30001099,39495835_2
31-_-0,31,0,Mattapan Station via Morton St.,,1,31000000,39495826
31-_-1,31,1,Forest Hills Station via Morton St.,,1,31001000,39495825
32-1-0,32,0,Wolcott Square via Hyde Park Ave.,,1,32000010,39494436
32-_-0,32,0,Cleary Square via Hyde Park Ave.,Weekdays only,3,32000090,39495873
32-9-0,32,0,Wolcott Sq via Forest Hills,School days only,3,32000099,39494345
32-B-0,32,0,Wolcott Sq,School days only,3,32000099,39495836_2
32-3-0,32,0,Wolcott Square via Hyde Park Ave.,School days only,3,32000099,39495817
32-1-1,32,1,Forest Hills Station via Hyde Park Ave.,,1,32001011,39495827
32-_-1,32,1,Forest Hills Station via Hyde Park Ave.,Weekdays only,2,32001088,39494437
32-3-1,32,1,Forest Hills Station via Hyde Park Ave.,School days only,3,32001099,39495818
32-C-1,32,1,Ave Louis Pasteur via Forest Hills Station,School days only,3,32001099,39494071_1
32-9-1,32,1,Townsend & Humboldt via Forest Hills,School days only,3,32001099,39494593
3233-5-0,3233,0,River St. & Milton St. via Hyde Park Ave. & River St.,Early mornings only,1,32010000,39381111
3233-5-1,3233,1,Forest Hills Station via River St. & Hyde Park Ave.,Mornings only,1,32011000,39380962
33-5-0,33,0,River St. & Milton St. via River St.,,1,33000025,39494350
33-6-0,33,0,River St. & Milton St. via West Milton St.,Weekdays only,2,33000080,39493985
33-4-0,33,0,River St. & Milton St. via Hyde Park Ave. & River St.,Weekday early mornings only,3,33000095,39493996
33-1-0,33,0,River St. & Milton St. via River St.,School days only,3,33000098,39493998
33-5-1,33,1,Mattapan Station via Reservation,,1,33001025,39494351
33-6-1,33,1,Mattapan Station via West Milton St.,Weekdays only,2,33001084,39493986
33-7-1,33,1,Forest Hills Station via Cleary Square,Weekdays only,3,33001094,39494319
33-4-1,33,1,Forest Hills Station via Cleary Square,Evenings only,3,33001095,39380295
33-1-1,33,1,Mattapan Station via West Milton St.,School days only,3,33001098,39495816
34-_-0,34,0,Dedham Line via Washington St.,,1,34000000,39494724
34-A-0,34,0,Dedham Line,School days only,3,34000099,39495838_2
34-K-0,34,0,Dedham Line via Forest Hills,School days only,3,34000099,39494347
34-_-1,34,1,Forest Hills via Washington St.,,1,34001000,39494725
34-K-1,34,1,Townsend & Humboldt via Forest Hills,School days only,3,34001099,39494569
34-B-1,34,1,Avenue Louis Pasteur via Forest Hills,School days only,3,34001099,39495837_1
34E-3-0,34E,0,Walpole Center via Dedham Mall (Express to Lagrange),,2,34010068,39494039
34E-6-0,34E,0,East Walpole via Washington St.,,2,34010076,39494851
34E-8-0,34E,0,East Walpole via Dedham Mall,,2,34010080,39494643
34E-4-0,34E,0,Walpole Center,,2,34010084,39494049
34E-9-0,34E,0,Walpole Center via Dedham Mall and Walpole St,Weekday middays only,3,34010096,39494041
34E-5-0,34E,0,Walpole Center via Washington St. (Express to Lagrange),PM peak hours only,3,34010097,39494057
34E-2-0,34E,0,Walpole Center via Walpole St.,Weekday mornings only,3,34010098,39494025
34E-1-0,34E,0,Walpole Center,AM peak hours only,3,34010098,39494055
34E-T-0,34E,0,Walpole Center via Upland Woods and Walpole St,Weekday early mornings only,3,34010099,39494059
34E-U-0,34E,0,Walpole Center via Dedham Mall and Upland Woods,Weekday middays only,3,34010099,39494013
34E-7-1,34E,1,Forest Hills via Dedham Mall,,1,34011059,39494056
34E-6-1,34E,1,Forest Hills,,2,34011076,39494852
34E-8-1,34E,1,Forest Hills via Dedham Mall,,2,34011081,39494861
34E-1-1,34E,1,Forest Hills,,2,34011088,39494050
34E-9-1,34E,1,Forest Hills via Mall & Walpole St.,Weekdays only,3,34011095,39494028
34E-U-1,34E,1,Forest Hills via Upland Woods and Dedham Mall,Weekday middays only,3,34011099,39494042
34E-Y-1,34E,1,Forest Hills via Upland Woods and Dedham Mall,Weekday evenings only,3,34011099,39494636
35-1-0,35,0,Dedham Mall via Belgrade Ave.,,1,35000022,39495091
35-_-0,35,0,Stimson St. via Belgrade Ave.,Mornings only,2,35000077,39495100
35-3-0,35,0,Dedham Mall via Centre St.,School days only,3,35000099,39495020
35-1-1,35,1,Forest Hills Station via Belgrade Ave.,,1,35001022,39495090
35-_-1,35,1,Forest Hills Station via Belgrade Ave.,,2,35001077,39495096
35-2-1,35,1,Ave Louis Pasteur via Centre St.,School days only,3,35001099,39495022
36-_-0,36,0,Charles River via Belgrade Ave.,,1,36000052,39494106
36-8-0,36,0,V.A. Hospital via Belgrade Ave.,,2,36000061,39494170
36-1-0,36,0,Millennium Park via V.A. Hospital,Weekdays only,2,36000088,39495021
36-5-0,36,0,Rivermoor Industrial Park via V.A. Hospital,Weekday evenings only,3,36000098,39494242
36-G-0,36,0,Millennium Park via V A Hospital,School days only,3,36000099,39495835_3
36-9-0,36,0,Charles River Loop via Forest Hills,School days only,3,36000099,39494344
36-A-0,36,0,Charles River Loop,School days only,3,36000099,39495840_2
36-_-1,36,1,Forest Hills Station via Belgrade Ave.,,1,36001051,39494107
36-8-1,36,1,Forest Hills Station via Belgrade Ave.,,2,36001060,39494141
36-1-1,36,1,Forest Hills Station via Belgrade Ave.,Weekdays only,2,36001089,39495018
36-5-1,36,1,Forest Hills Station via Belgrade Ave.,Weekday evenings only,3,36001098,39494243
36-H-1,36,1,Ashmont via Roslindale Sq,School days only,3,36001099,39495834_1
36-C-1,36,1,Avenue Louis Pasteur via Forest Hills,School days only,3,36001099,39495839_1
36-9-1,36,1,Townsend & Humboldt via Forest Hills,School days only,3,36001099,39494342
37-_-0,37,0,Baker St. & Vermont St. via Belgrade Ave.,,1,37000007,39494162
37-3-0,37,0,LaGrange St. & Corey St. via Baker & Vermont,Weekdays only,3,37000092,39494166
37-D-0,37,0,Lagrange & Corey,School days only,3,37000099,39495842_2
37-_-1,37,1,Forest Hills Station via Belgrade Ave.,,1,37001008,39494163
37-3-1,37,1,Forest Hills Station via Baker & Vermont,Weekdays only,3,37001091,39494167
37-B-1,37,1,Avenue Louis Pasteur via Forest Hills,School days only,3,37001099,39495841_1
3738-7-0,3738,0,Baker & Vermont via Faulkner Hospital,Mornings only,1,37010000,39380008
3738-7-1,3738,1,Forest Hills Station via Faulkner Hospital,Mornings only,1,37011000,39380037
38-_-0,38,0,Wren St. via Centre St.,,1,38000001,39495167
38-1-0,38,0,Wren St. via Forest Hills,School days only,3,38000099,39494343
38-A-0,38,0,Wren St,School days only,3,38000099,39495843_2
38-_-1,38,1,Forest Hills Station via Centre St.,,1,38001001,39495155
38-D-1,38,1,Ave Louis Pasteur via JP Ctr,School days only,3,38001099,39494283_1
38-C-1,38,1,Ave Louis Pasteur via JP Ctr,School days only,3,38001099,39494292_1
39-3-0,39,0,Forest Hills Station via Huntington Ave.,,1,39000001,39494024
39-_-0,39,0,Forest Hills via South,Early mornings only,3,39000099,39494191
39-Z-0,39,0,Ashmont via Forest Hills,School days only,3,39000099,39495833_1
39-Y-0,39,0,Wolcott Sq via Forest Hills,School days only,3,39000099,39495836_1
39-X-0,39,0,Dedham Line via Forest Hills,School days only,3,39000099,39495838_1
39-W-0,39,0,Charles River Loop via Forest Hills,School days only,3,39000099,39495840_1
39-V-0,39,0,Lagrange & Corey via Forest Hills,School days only,3,39000099,39495842_1
39-U-0,39,0,Wren St via Forest Hills,School days only,3,39000099,39495843_1
39-7-0,39,0,Forest Hills Station via Huntington Ave.,Weekday middays only,3,39000099,39232295
39-3-1,39,1,Back Bay Station via Copley Square,,1,39001001,39494991
39-7-1,39,1,Avenue Louis Pasteur,AM peak hours only,3,39001099,39232297
39-_-1,39,1,Haymarket via Forest Hills,Early mornings only,3,39001099,39494190
39-I-1,39,1,Avenue Louis Pasteur,School days only,3,39001099,39494283_2
39-H-1,39,1,Avenue Louis Pasteur,School days only,3,39001099,39495837_2
40-_-0,40,0,Georgetowne via West Boundary Rd.,,1,40000024,39495791
40-2-0,40,0,Georgetowne via West Boundary Rd.,Weekdays only,2,40000075,39495781
40-_-1,40,1,Forest Hills Station via West Boundary Rd.,,1,40001024,39495784
40-2-1,40,1,Forest Hills Station via West Boundary Rd.,Weekdays only,2,40001075,39495800
4050-5-0,4050,0,Cleary Square via Georgetowne,,1,40010000,39495797
4050-5-1,4050,1,Forest Hills Station via Roslindale Square,,1,40011000,39495770
41-_-0,41,0,Centre St. & Eliot St. via Dudley Station & Jackson Station,,1,41000001,39495116
41-1-0,41,0,Centre St. & Eliot St. via Jackson Station,Weekday early mornings only,3,41000098,39495108
41-_-1,41,1,JFK/UMass Station via Jackson Station & Dudley Station,,1,41001000,39495111
42-1-0,42,0,Forest Hills Station via Washington St.,,1,42000000,39495521
42-1-1,42,1,Dudley Station via Washington St.,,1,42001000,39495579
43-_-0,43,0,Ruggles via Tremont St.,,1,43000000,39366407
43-_-1,43,1,Park St. & Tremont St.,,1,43001000,39366443
44-3-0,44,0,Jackson Square via Humboldt Ave.,,1,44000023,39365039
44-1-0,44,0,Jackson Square via Humboldt Ave.,Weekdays only,2,44000077,39365655
44-2-0,44,0,Jackson Square via Humboldt Ave.,School days only,3,44000099,39425289
44-1-1,44,1,Ruggles Station via Humboldt Ave.,,1,44001000,39365000
45-3-0,45,0,Franklin Park via Blue Hill Ave.,,1,45000026,39365023
45-_-0,45,0,Franklin Park via Blue Hill Ave.,Weekdays only,2,45000076,39365624
45-1-0,45,0,Ashmont Station via Blue Hill Ave.,Late nights only,3,45000097,39364997
45-_-1,45,1,Ruggles Station via Blue Hill Ave.,,1,45001001,39365003
45-1-1,45,1,Ruggles Station via Blue Hill Ave.,Early mornings only,3,45001098,39400072
45-2-1,45,1,Malcolm X Blvd. via Blue Hill Ave.,School days only,3,45001099,39365210
47-8-0,47,0,"Central Square, Cambridge via Longwood & Boston Medical Center",,1,47000002,39365781
47-3-0,47,0,"Central Square, Cambridge via Longwood & Boston Medical Center",Sundays only,3,47000097,39403076
47-8-1,47,1,Broadway Station via Boston Medical Center,,1,47001001,39365774
47-3-1,47,1,Boston Medical Center via Dudley Station,Sundays only,3,47001098,39403077
50-_-0,50,0,Cleary Square via Roslindale Square,,1,50000000,39494707
50-_-1,50,1,Forest Hills Station via Roslindale Square,,1,50001000,39494713
51-_-0,51,0,Cleveland Circle via Putterham,,1,51000001,39494682
51-9-0,51,0,"Union Sq, Allston via Reservoir",School days only,3,51000098,39494244
51-_-1,51,1,Forest Hills Station via Putterham,,1,51001001,39494685
51-9-1,51,1,Forest Hills via Reservoir,School days only,3,51001099,39494245
51-1-1,51,1,Forest Hills Station via Putterham,School days only,3,51001099,39494346
52-1-0,52,0,Dedham Mall via Parker St.,Weekdays only,2,52000065,39494225
52-7-0,52,0,Dedham Mall via Winchester St.,Weekdays only,2,52000071,39494208
52-4-0,52,0,Charles River via Parker St. & Newton Corner,Weekdays only,2,52000085,39494198
52-_-0,52,0,Charles River via Parker St.,Weekday evenings only,2,52000088,39494220
52-5-0,52,0,Dedham Mall via Parker St.,AM peak hours only,3,52000094,39494204
52-6-0,52,0,Charles River via Winchester St.,Weekdays only,3,52000094,39494200
52-7-1,52,1,Watertown Yard via Winchester St.,Weekdays only,2,52001070,39494207
52-1-1,52,1,Watertown Yard via Parker St.,Weekdays only,2,52001076,39494205
52-5-1,52,1,Watertown Yard via Parker St.,Weekday middays only,2,52001082,39494211
52-_-1,52,1,Watertown Yard via Parker St.,Weekday mornings only,2,52001082,39494197
52-4-1,52,1,Watertown Yard via Parker St.,AM peak hours only,2,52001088,39494199
55-_-0,55,0,Queensberry St. via Ipswich St.,,1,55000017,39365081
55-1-0,55,0,Queensberry St. via Copley Station,Weekdays only,2,55000082,39365083
55-_-1,55,1,Copley Station via Ipswich St.,,1,55001017,39365078
55-1-1,55,1,Park St. & Tremont St. via Copley Station,Weekdays only,2,55001082,39365082
57-_-0,57,0,Watertown Yard via Brighton,,1,57000001,39425107
57-8-0,57,0,Watertown Yard via Kenmore Station,School days only,3,57000099,39424600
57-C-0,57,0,Watertown Yard,School days only,3,57000099,39425731_3
57-H-0,57,0,Watertown via Kenmore,Early mornings only,3,57000099,39425106
57-_-1,57,1,Kenmore Station via Brighton,,1,57001001,39425205
57-G-1,57,1,Ruggles via Kenmore,School days only,3,57001099,39367510_1
57-F-1,57,1,Dudley via Union Sq,School days only,3,57001099,39367512_1
57-E-1,57,1,Franklin Pk via Union Sq,School days only,3,57001099,39367511_1
57-4-1,57,1,Kenmore Station,School days only,3,57001099,39424638
57-H-1,57,1,Haymarket via Kenmore,Early mornings only,3,57001099,39425204
57A-_-0,57A,0,Oak Square via Brighton,Weekdays only,1,57010000,39425117
57A-_-1,57A,1,Kenmore Station via Brighton,Weekdays only,1,57011000,39425185
59-_-0,59,0,Needham Junction via Highland Ave.,,1,59000021,39425265
59-2-0,59,0,Needham Junction via Needham St.,Weekdays only,2,59000078,39425271
59-_-1,59,1,Watertown Square via Highland Ave.,,1,59001019,39425261
59-2-1,59,1,Watertown Square via Needham St.,Weekdays only,2,59001080,39425276
60-_-0,60,0,Chestnut Hill Mall via Cypress St.,,1,60000014,39424827
60-2-0,60,0,Chestnut Hill Mall via Cypress St.,Weekdays only,2,60000087,39424889
60-3-0,60,0,Chestnut Hill Mall via Cypress St.,Early mornings only,3,60000098,39400412
60-4-0,60,0,Chestnut Hill Mall via Cypress St.,Weekday early mornings only,3,60000099,39424762
60-_-1,60,1,Kenmore Station via Cypress St.,,1,60001014,39424822
60-2-1,60,1,Kenmore Station via Cypress St.,Weekdays only,2,60001087,39424890
60-3-1,60,1,Brookline Village via Route 9,Late nights only,3,60001097,39365152
62-3-0,62,0,Bedford V.A. via Lexington Center,Weekdays only,1,62000021,39241641
62-4-0,62,0,Bedford Center via Lexington Center,Weekdays only,2,62000086,39241635
62-8-0,62,0,Lexington Center via Arlington Heights,PM peak hours only,3,62000091,39241655
62-3-1,62,1,Alewife Station via Lexington Center,Weekdays only,1,62001028,39241640
62-8-1,62,1,Alewife Station,Weekdays only,2,62001084,39241649
