route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
62-4-1,62,1,Alewife Station via Lexington Center,Weekdays only,2,62001088,39241636
627-_-0,627,0,Bedford VA via Hanscom AFB,,1,62010000,39254380
627-_-1,627,1,Alewife,,1,62011000,39254381
64-_-0,64,0,Oak Square via North Beacon St.,,1,64000021,39241678
64-6-0,64,0,Oak Square via North Beacon St.,Weekdays only,2,64000082,39249100
64-3-0,64,0,Faneuil Square via North Beacon St.,Late nights only,3,64000096,39249077
64-_-1,64,1,Central Square via North Beacon St.,,1,64001017,39241677
64-6-1,64,1,Kendall/MIT via North Beacon St. & Central Square,Weekdays only,2,64001082,39249119
65-_-0,65,0,Brighton Center via Washington St.,,1,65000000,39424886
65-_-1,65,1,Kenmore Station via Washington St.,,1,65001000,39424885
66-6-0,66,0,Harvard Square via Allston,,1,66000001,39366357
66-5-0,66,0,Brighton Center via Brookline,School days only,3,66000098,39424598
66-B-0,66,0,Watertown Yard via Union Sq,School days only,3,66000099,39425731_2
66-6-1,66,1,Dudley Station via Allston,,1,66001001,39366296
66-C-1,66,1,Franklin Pk via Dudley,School days only,3,66001099,39367511_2
66-B-1,66,1,Dudley,School days only,3,66001099,39367512_2
66-7-1,66,1,Dudley Station via Allston,School days only,3,66001099,39367490
67-4-0,67,0,Turkey Hill & Arlington Center,Weekdays only,1,67000000,39249142
67-4-1,67,1,Alewife Station & Arlington Center,Weekdays only,1,67001000,39249150
68-_-0,68,0,Harvard Square via Broadway,Weekdays only,1,68000000,39249189
68-_-1,68,1,Kendall/MIT via Broadway,Weekdays only,1,68001000,39249192
69-_-0,69,0,Harvard Station via Cambridge St.,,1,69000000,39249230
69-_-1,69,1,Lechmere Station via Cambridge St.,,1,69001000,39249217
69-1-1,69,1,Lechmere Station via Cambridge St.,School days only,3,69001099,39249311
70-5-0,70,0,Cedarwood via Watertown & Waltham,,1,70000056,39250541
70-6-0,70,0,Market Place Drive via Watertown & Waltham,,2,70000069,39249385
70-8-0,70,0,Waltham Center via Watertown,,2,70000077,39249410
70-2-0,70,0,Watertown Square,Late nights only,3,70000098,39249364
70-3-0,70,0,Waltham Center via Watertown,AM peak hours only,3,70000099,39250298
70-5-1,70,1,"Central Square, Cambridge via Arsenal St.",,1,70001055,39250540
70-6-1,70,1,"Central Square, Cambridge via Arsenal St.",,2,70001068,39250509
70-8-1,70,1,"Central Square, Cambridge via Arsenal St.",,2,70001078,39250297
70-3-1,70,1,"Central Square, Cambridge via Arsenal St.",Late nights only,3,70001097,39249412
70A-1-0,70A,0,North Waltham via Watertown & Trapelo Rd.,,1,70010040,39249409
70A-4-0,70A,0,North Waltham via Watertown & Totten Pond Rd.,,1,70010059,39249377
70A-4-1,70A,1,"Central Square, Cambridge via Arsenal St.",,1,70011040,39249406
70A-1-1,70A,1,"Central Square, Cambridge via Arsenal St.",,1,70011059,39249378
71-_-0,71,0,Watertown Square via Mt. Auburn St.,,1,71000052,39212930
71-2-0,71,0,Watertown Square via Mt. Auburn St.,,1,71000053,39257208
71-1-0,71,0,Watertown Square via Mt. Auburn St.,,3,71000094,39212931
71-1-1,71,1,Harvard Station via Mt. Auburn St.,,1,71001046,39213392
71-_-1,71,1,Harvard Station via Mt. Auburn St.,,1,71001053,39212933
72-_-0,72,0,Huron Ave. via Concord Ave.,,1,72000000,39250412
72-_-1,72,1,Harvard Station via Concord Ave.,,1,72001000,39250413
72-6-1,72,1,Cambridge St. at Felton St.,School days only,3,72001099,39249462
725-_-0,725,0,Belmont Center via Huron Ave,,1,72010000,39254447
725-_-1,725,1,Harvard via Huron Ave,,1,72011000,39254448
73-_-0,73,0,Waverley Square via Mt. Auburn,,1,73000052,39213006
73-2-0,73,0,Waverley Square via Mt. Auburn,,1,73000055,39257071
73-1-0,73,0,Waverley Square via Mt. Auburn,,3,73000091,39213009
73-1-1,73,1,Harvard Station via Mt. Auburn,,1,73001049,39213143
73-_-1,73,1,Harvard Station via Mt. Auburn,,1,73001051,39213005
73-4-1,73,1,Harvard Station via Mt. Auburn,AM peak hours only,3,73001099,39250502
74-_-0,74,0,Belmont Center via Concord,,1,74000000,39249484
74-_-1,74,1,Harvard Station via Concord Ave.,,1,74001000,39249488
75-_-0,75,0,Belmont Center via 700 Huron,,1,75000000,39249481
75-_-1,75,1,Harvard via 700 Huron,,1,75001000,39249498
76-_-0,76,0,Hanscom Civil Airport via Lexington Center,Weekdays only,1,76000050,39249571
76-3-0,76,0,Hanscom Civil Airport via Lexington Center,Weekdays only,1,76000059,39249564
76-4-0,76,0,Five Forks via Lexington Center,Weekday evenings only,3,76000090,39249561
76-_-1,76,1,Alewife Station via Lexington Center,Weekdays only,1,76001052,39249576
76-3-1,76,1,Alewife Station via Lexington Center,Weekdays only,1,76001056,39249546
76-4-1,76,1,Alewife Station via Lexington Center,Weekday evenings only,3,76001091,39249551
77-_-0,77,0,Arlington Heights via Mass. Ave.,,1,77000010,39249590
77-4-0,77,0,North Cambridge,,2,77000089,39213416
77-_-1,77,1,Harvard Station via Mass. Ave.,,1,77001010,39249593
77-4-1,77,1,Harvard Station via Mass. Ave.,,2,77001089,39213002
78-1-0,78,0,Arlmont Village via Park Circle & Blanchard,,1,78000010,39249881
78-2-0,78,0,Arlington Heights via Park Circle,Weekdays only,2,78000089,39249869
78-1-1,78,1,Harvard Station via Park Circle & Blanchard,,1,78001010,39249833
78-2-1,78,1,Harvard Station via Blanchard,Weekdays only,2,78001089,39249866
79-_-0,79,0,Arlington Heights via Mass. Ave.,Weekdays only,1,79000000,39249900
79-_-1,79,1,Alewife Station,Weekdays only,1,79001005,39249905
79-1-1,79,1,Alewife Station,School days only,3,79001094,39249950
80-_-0,80,0,Arlington Center via Hillside,,1,80000000,39250628
80-_-1,80,1,Lechmere Station via Hillside,,1,80001000,39250663
83-1-0,83,0,Rindge Ave. via Porter Square,,1,83000000,39249955
83-2-0,83,0,Rindge Ave. via Porter Square,School days only,3,83000099,39249954
83-1-1,83,1,Central Square via Porter Square,,1,83001000,39249958
84-1-0,84,0,Arlmont Village via Route 2,Weekdays only,1,84000000,39250018
84-1-1,84,1,Alewife Station via Route 2,Weekdays only,1,84001000,39250016
85-_-0,85,0,Spring Hill via Union Square,Weekdays only,1,85000000,39250064
85-_-1,85,1,Kendall/MIT via Union Square,Weekdays only,1,85001000,39250043
86-_-0,86,0,Sullivan Station via Harvard,,1,86000000,39250334
86-_-1,86,1,Cleveland Circle via Harvard,,1,86001000,39250409
87-2-0,87,0,Arlington Center via Davis,,1,87000040,39250080
87-_-0,87,0,Clarendon Hill via Davis,,1,87000059,39250077
87-2-1,87,1,Lechmere via Davis,,1,87001041,39250563
87-_-1,87,1,Lechmere via Union Square,,1,87001058,39250081
88-_-0,88,0,Clarendon Hill via Highland,,1,88000000,39250129
88-1-0,88,0,Clarendon Hill via Highland,School days only,3,88000099,39250125
88-_-1,88,1,Lechmere via Highland,,1,88001000,39250128
89-2-0,89,0,Davis Square via Broadway,,1,89000039,39289003
89-_-0,89,0,Clarendon Hill via Broadway,,2,89000060,39288969
89-2-1,89,1,Sullivan Station via Broadway,,1,89001037,39289018
89-_-1,89,1,Sullivan Station via Broadway,,2,89001062,39289012
8993-_-0,8993,0,Clarendon Hill via Sullivan,Sunday early mornings only,1,89010000,39281284
8993-_-1,8993,1,Haymarket via Sullivan,Early mornings only,1,89011000,39287536
90-_-0,90,0,Davis Square via Assembly & Sullivan,,1,90000000,39306200
90-_-1,90,1,Wellington via Sullivan & Assembly,,1,90001000,39306201
91-_-0,91,0,Sullivan,,1,91000000,39288767
91-_-1,91,1,Central,,1,91001000,39288803
92-1-0,92,0,Assembly via Sullivan,,1,92000053,39288381
92-3-0,92,0,Sullivan Station via Main St.,,2,92000065,39288180
92-_-0,92,0,Sullivan Station via Main St.,,2,92000080,39288349
92-1-1,92,1,Downtown via Main St.,,1,92001053,39288178
92-3-1,92,1,Downtown via Main St.,,2,92001066,39288214
92-_-1,92,1,Haymarket Square via Main St.,,2,92001080,39288202
93-1-0,93,0,Sullivan via Bunker Hill,,1,93000037,39288187
93-_-0,93,0,Sullivan via Bunker Hill,,2,93000070,39288325
93-2-0,93,0,Sullivan via Navy Yard,Weekdays only,3,93000091,39288206
93-1-1,93,1,Downtown via Bunker Hill,,1,93001033,39288362
93-_-1,93,1,Haymarket via Bunker Hill,,2,93001073,39288241
93-2-1,93,1,Downtown via Navy Yard,Weekdays only,3,93001093,39288399
93-4-1,93,1,Haymarket via Bunker Hill,School days only,3,93001099,39288234
94-1-0,94,0,Medford Square via West Medford,,1,94000000,39292095
94-2-0,94,0,Medford Square via West Medford,AM peak hours only,3,94000099,39292097
94-1-1,94,1,Davis Square Station via West Medford,,1,94001000,39292109
95-_-0,95,0,West Medford via Mystic,,1,95000001,39292126
95-5-0,95,0,Winthrop St. & Brooks St. via Medford Square,School days only,3,95000098,39306135
95-2-0,95,0,West Medford via High St.,Weekday early mornings only,3,95000099,39292124
95-_-1,95,1,Sullivan Station via Mystic,,1,95001002,39292125
95-2-1,95,1,Fellsway Garage via High St.,Weekdays only,3,95001098,39292182
95-5-1,95,1,Fellsway Garage via Winthrop,School days only,3,95001099,39306133
96-_-0,96,0,Medford Square via Davis Square,,1,96000003,39292101
96-1-0,96,0,Medford Square via George St.,Weekdays only,3,96000096,39292103
96-_-1,96,1,Harvard Station via Davis Square,,1,96001003,39292100
96-1-1,96,1,Davis Square via George St.,AM peak hours only,3,96001096,39292117
97-5-0,97,0,Malden Station via Gateway Center & Hancock St.,,1,97000000,39306219
97-5-1,97,1,Wellington Station via Hancock St. & Gateway Center,,1,97001000,39306218
99-7-0,99,0,Woodland Rd via Malden Station,,1,99000035,39306252
99-8-0,99,0,Woodland Rd via Gateway Center & Malden Station,,2,99000064,39282752
99-7-1,99,1,Wellington Station via Malden Station,,1,99001035,39306250
99-8-1,99,1,Wellington via Gateway Center,,2,99001064,39283026
100-3-0,100,0,Elm St. via Fellsway,,1,100000010,39305993
100-1-0,100,0,Roosevelt Circle via Fellsway,Evenings only,2,100000089,39282770
100-3-1,100,1,Wellington via Fellsway,,1,100001010,39305876
100-1-1,100,1,Wellington via Fellsway,Evenings only,2,100001089,39282769
100-_-1,100,1,Fells Garage via Fellsway,Weekday evenings only,3,100001099,39305875
101-3-0,101,0,Malden Station via Main St.,,1,101000051,39306569
101-4-0,101,0,Malden Station via Main St.,,1,101000052,39282233
101-_-0,101,0,Stevens Square,Sunday mornings only,3,101000097,39281357
101-2-0,101,0,Winthrop St. & Brooks St. via George St.,School days only,3,101000098,39288084
101-1-0,101,0,Medford Square via Main St.,Weekday evenings only,3,101000099,39288407
101-3-1,101,1,Sullivan Square via Salem St.,,1,101001007,39306572
101-_-1,101,1,Sullivan Square via Main St.,Sunday mornings only,3,101001096,39281334
101-1-1,101,1,Sullivan Square via Main St.,Weekdays only,3,101001097,39306570
101-8-1,101,1,Sullivan Square via Main St.,School days only,3,101001098,39287614
104-_-0,104,0,Malden Station via Ferry St.,,1,104000000,39288530
104-_-1,104,1,Sullivan Station via Ferry St.,,1,104001000,39288604
105-1-0,105,0,Malden Station via Newland St. Housing,,1,105000000,39306283
105-1-1,105,1,Sullivan Station via Newland St. Housing,,1,105001000,39306282
106-_-0,106,0,Lebanon Loop via Main St.,,1,106000024,39306322
106-4-0,106,0,Lebanon Loop via Main St.,Evenings only,2,106000085,39287607
106-7-0,106,0,Franklin Square via Malden Station,Weekdays only,3,106000093,39306332
106-5-0,106,0,Linwood Ave. & Lynde St. via Main St.,Weekdays only,3,106000097,39306336
106-F-0,106,0,Franklin Square via Lebanon Loop,Weekday mornings only,3,106000099,39306315
106-6-0,106,0,Linwood Ave. & Lynde St. via Main St.,Weekday evenings only,3,106000099,39306344
106-3-1,106,1,Wellington via Forest St. & Sylvan St.,,1,106001029,39306319
106-4-1,106,1,Malden Station via Main St.,Evenings only,2,106001086,39306350
106-7-1,106,1,Wellington via Forest St. & Sylvan St.,Weekdays only,3,106001093,39306325
106-_-1,106,1,Wellington via Main St.,Weekday evenings only,3,106001094,39306352
106-5-1,106,1,Malden Station via Main St.,Weekday mornings only,3,106001096,39306312
108-6-0,108,0,Linden Square via Highland Ave.,,1,108000002,39306404
108-7-0,108,0,Linden Square via Salem St.,Weekdays only,3,108000097,39306372
108-2-0,108,0,Linden Square via Salem St.,School days only,3,108000099,39306169
108-6-1,108,1,Wellington via Highland Ave.,,1,108001007,39306374
108-7-1,108,1,Malden Station via Salem St.,,3,108001092,39306371
109-_-0,109,0,Linden Square via Broadway,,1,109000005,39288651
109-1-0,109,0,Glendale via Broadway,Weekday evenings only,3,109000094,39288690
109-_-1,109,1,Sullivan Square via Broadway,,1,109001005,39288603
109-1-1,109,1,Sullivan Square via Broadway,Sundays only,3,109001094,39281884
110-_-0,110,0,Wonderland via Woodlawn,,1,110000025,39287707
110-4-0,110,0,Broadway & Park via Woodlawn,,2,110000077,39287726
110-2-0,110,0,Woodlawn via Broadway,,3,110000097,39287718
110-_-1,110,1,Wellington via Woodlawn,,1,110001024,39287671
110-4-1,110,1,Wellington via Woodlawn,,2,110001075,39287692
111-5-0,111,0,Woodlawn via Tobin,,1,111000051,39287749
111-2-0,111,0,Cary Square via Bellingham,,1,111000052,39287673
111-8-0,111,0,Broadway & Park via Tobin,Weekday evenings only,3,111000096,39287806
111-5-1,111,1,Haymarket via Tobin,,1,111001052,39287751
111-2-1,111,1,Haymarket via Tobin,,1,111001053,39288043
111-6-1,111,1,Haymarket via Tobin,Weekdays only,3,111001096,39287795
111-8-1,111,1,Haymarket via Tobin,Weekday evenings only,3,111001097,39287811
112-_-0,112,0,Wellington via Admiral's Hill & Market Basket,,1,112000003,39288734
112-1-0,112,0,Wellington via Admiral's Hill & Soldiers' Home,Sunday middays only,3,112000097,39281248
112-3-0,112,0,Wellington via Admiral's Hill & Market Basket,Weekday early mornings only,3,112000098,39288731
112-_-1,112,1,Wood Island via Market Basket & Admiral's Hill,,1,112001004,39288744
112-1-1,112,1,Wood Island via Soldiers' Home & Admiral's Hill,Sundays only,3,112001095,39281247
114-1-0,114,0,Market Basket,Weekday middays only,1,114000000,39482229
114-1-1,114,1,Maverick Station via Meridian St.,Weekdays only,1,114001000,39482230
116-4-0,116,0,Wonderland Station via Revere St.,,1,116000000,39482485
116-9-0,116,0,Wonderland Station via Revere St.,Sunday early mornings only,3,116000099,39486441
116-4-1,116,1,Maverick via Revere,,1,116001000,39482593
116117-7-0,116117,0,Bellingham Square,Weekday mornings only,1,116010000,39482494
116117-7-1,116117,1,Maverick,Weekday mornings only,1,116011000,39482470
117-5-0,117,0,Wonderland Station via Beach St.,,1,117000008,39482486
117-_-0,117,0,Wonderland via Maverick,Late nights only,3,117000095,39482697
117-1-0,117,0,Logan Airport Terminal C,Early mornings only,3,117000097,39482483
117-2-0,117,0,Maverick Station,Sunday early mornings only,3,117000098,39486444
117-5-1,117,1,Maverick Station via Beach St.,,1,117001008,39482592
117-_-1,117,1,Haymarket via Beach St. & Maverick Station,Early mornings and late nights only,3,117001093,39482590
117-9-1,117,1,Broadway at Central Ave. via Beach St.,Sunday late nights only,3,117001099,39486451
117-8-1,117,1,Haymarket via Maverick Station,Weekday early mornings only,3,117001099,39482482
119-3-0,119,0,Northgate via Beach St. and Tomasello Way,,1,119000020,39482257
119-1-0,119,0,Northgate via Beach St.,Weekdays only,2,119000079,39482248
119-3-1,119,1,Beachmont via Beach St. and Tomasello Way,,1,119001020,39482255
119-1-1,119,1,Beachmont via Beach St.,Weekdays only,2,119001079,39482247
120-_-0,120,0,Orient Heights via Wood Island,,1,120000000,39482289
120-6-0,120,0,Orient Heights,School days only,3,120000099,39482418
120-5-0,120,0,Orient Heights via Wood Island,School days only,3,120000099,39482404
120-_-1,120,1,Maverick Station via Jeffries Point,,1,120001000,39482288
120-1-1,120,1,Maverick Station,School days only,3,120001099,39482419
121-2-0,121,0,Eagle Square via Lexington,Weekdays only,1,121000040,39482292
121-_-0,121,0,Wood Island via Day Square,Weekday mornings only,1,121000060,39482308
121-2-1,121,1,Maverick via Lexington,Weekdays only,1,121001042,39482293
121-_-1,121,1,Maverick via Day Square,Weekday mornings only,1,121001057,39482307
131-_-0,131,0,Melrose Highlands via East Side,Weekdays only,1,131000050,39306090
131-4-0,131,0,Melrose Highlands,Weekdays only,2,131000075,39305921
131-1-0,131,0,Highlands Melrose & Oak Grove,Weekday middays only,2,131000083,39305922
131-2-0,131,0,Highlands Melrose via Main St.,Weekday early mornings only,3,131000091,39305919
131-_-1,131,1,Oak Grove via East Side,Weekdays only,1,131001058,39305920
131-4-1,131,1,Oak Grove,Weekdays only,2,131001062,39305929
131-3-1,131,1,Malden Station via Main St.,Weekday middays only,2,131001087,39305923
131-2-1,131,1,Malden Station via Main St.,Weekday evenings only,3,131001091,39306105
132-_-0,132,0,Redstone & Oak Grove,,1,132000000,39305913
132-_-1,132,1,Malden Station via Oak Grove,,1,132001000,39305914
134-5-0,134,0,North Woburn via Riverside Ave.,,2,134000073,39305953
134-6-0,134,0,Winthrop St. via Riverside Ave.,,2,134000073,39305958
134-7-0,134,0,Medford Square via Riverside Ave.,,2,134000074,39287644
134-9-0,134,0,Woburn Square via Riverside Ave.,Sundays only,2,134000089,39281033
134-C-0,134,0,Winthrop St. via Riverside Ave.,Weekdays only,3,134000095,39305960
134-3-0,134,0,North Woburn via Riverside Ave.,Weekdays only,3,134000095,39305943
134-2-0,134,0,North Woburn via Veterans Senior Center,Weekday middays only,3,134000098,39305945
134-4-0,134,0,Winthrop St. & Brooks St. via Medford Square,School days only,3,134000099,39306137
134-6-1,134,1,Wellington Station via Riverside Ave.,,2,134001070,39305957
134-5-1,134,1,Wellington Station via Riverside Ave.,,2,134001075,39305954
134-7-1,134,1,Wellington Station via Riverside Ave.,,2,134001076,39306123
134-9-1,134,1,Wellington Station via Riverside Ave.,Sundays only,2,134001089,39281320
134-3-1,134,1,Wellington Station via Riverside Ave.,Weekdays only,3,134001094,39305956
134-C-1,134,1,Wellington Station via Riverside Ave.,Weekdays only,3,134001095,39305963
134-4-1,134,1,Middlesex Ave. at Second St.,School days only,3,134001098,39306138
134-2-1,134,1,Wellington Station via Veterans Senior Center,Weekdays only,3,134001099,39305950
134-1-1,134,1,Wellington Station via Veterans Senior Center,Weekday middays only,3,134001099,39305938
136-5-0,136,0,Reading Depot via Main St.,,1,136000016,39306482
136-4-0,136,0,Wakefield Square via Oak Grove & Main St.,,3,136000091,39287625
136-6-0,136,0,Reading Depot via Main St.,PM peak hours only,3,136000093,39306510
136-3-0,136,0,Wakefield Square via Main St.,School days only,3,136000098,39306515
136-5-1,136,1,Malden Station via Main St.,,1,136001017,39306497
136-4-1,136,1,Malden Station via Main St. & Oak Grove,,2,136001085,39306493
136-3-1,136,1,Oak Grove via Main St.,AM peak hours only,3,136001097,39306492
137-3-0,137,0,Reading Depot via North Ave.,,1,137000000,39306517
137-3-1,137,1,Malden Station via North,,1,137001000,39306530
170-_-0,170,0,Central Square via Waltham (Express),Weekday mornings only,1,170000000,39424424
170-3-1,170,1,Dudley Square (Express),Weekdays only,1,170001000,39424731
171-_-0,171,0,Logan Airport via Andrew,Early mornings only,1,171000000,39365256
195-_-1,195,1,Downtown via Park St.,,1,195001000,39495130
201-_-0,201,0,Adams & Gallivan via Neponset Ave.,,1,201000048,39355012
201-7-0,201,0,North Quincy Station via Neponset Ave. & Puritan Mall,,2,201000067,39359449
201-9-0,201,0,Keystone Apts. via Neponset Ave. & Puritan Mall,Weekday middays only,3,201000091,39355096
201-8-0,201,0,Keystone Apts. via Neponset Ave.,Weekdays only,3,201000094,39355094
201-3-0,201,0,Quincy Garage via Neponset Ave. & Hancock St.,Evenings only,3,201000098,39359565
201-_-1,201,1,Fields Corner via Adams St.,,1,201001047,39355011
201-7-1,201,1,Fields Corner via Keystone Apts.,,2,201001067,39359469
201-8-1,201,1,Fields Corner via Adams St.,Weekdays only,2,201001086,39355095
201-1-1,201,1,Avenue Louis Pasteur via Fields Corner,School days only,3,201001099,39365223_1
202-7-0,202,0,North Quincy Station via Adams St. & Keystone Apts.,,1,202000046,39359462
202-5-0,202,0,Keystone Apts. via Adams St.,Weekdays only,2,202000063,39355007
202-4-0,202,0,Hallet Square via Adams St.,Weekday early mornings only,3,202000095,39354610
202-8-0,202,0,Quincy Garage via Hancock St.,Afternoons only,3,202000096,39359451
202-A-0,202,0,Adams & Gallivan,School days only,3,202000097,39365211_2
202-7-1,202,1,Fields Corner via Neponset Ave.,,1,202001050,39359520
202-6-1,202,1,Fields Corner via Neponset Ave.,Weekdays only,2,202001077,39354971
202-5-1,202,1,Fields Corner via Neponset Ave. & Puritan Mall,Weekday middays only,2,202001085,39355030
202-3-1,202,1,Fields Corner via Neponset Ave.,Mornings only,3,202001091,39359951
202-4-1,202,1,Fields Corner via Neponset Ave.,Weekday early mornings only,3,202001095,39355002
210-_-0,210,0,Quincy Station via Hancock,,1,210000038,39355087
210-3-0,210,0,Quincy Station via Newport,Weekdays only,2,210000070,39355295
210-1-0,210,0,Braintree via Quincy & Quincy Adams,Late nights only,3,210000091,39355269
210-_-1,210,1,North Quincy Station via Hancock,,1,210001039,39354809
210-3-1,210,1,Fields Corner via Newport,Weekdays only,2,210001060,39355276
211-_-0,211,0,Quincy Station via North Quincy,,1,211000018,39355318
211-7-0,211,0,Quincy Center Station via Billings Rd.,Sundays only,2,211000081,39360619
211-_-1,211,1,Squantum via North Quincy,,1,211001020,39355338
211-7-1,211,1,Squantum via Billings Rd.,Sundays only,2,211001082,39360616
211-3-1,211,1,Squantum,School days only,3,211001099,39354966
211-1-1,211,1,Squantum,School days only,3,211001099,39354963
211-9-1,211,1,Squantum via North Quincy,School days only,3,211001099,39354965
212-2-0,212,0,Quincy Station via Billings,,1,212000000,39355357
212-2-1,212,1,North Quincy Station via Billings,,1,212001001,39355348
212-5-1,212,1,North Quincy Station via Billings,School days only,3,212001098,39354962
214-1-0,214,0,Germantown via Oceanview,Weekdays only,1,214000035,39355497
214-2-0,214,0,Germantown via McGrath,Weekday middays only,2,214000069,39355489
214-3-0,214,0,Germantown via Sea St.,School days only,3,214000097,39355540
214-4-0,214,0,Germantown via Sea St.,School days only,3,214000098,39355516
214-1-1,214,1,Quincy Station via Sea St.,Weekdays only,1,214001031,39355513
214-2-1,214,1,Quincy Station via McGrath,Weekdays only,2,214001068,39355506
214216-2-0,214216,0,Houghs Neck via Germantown,,1,214010019,39355622
214216-4-0,214216,0,Houghs Neck via McGrath Hwy.,,2,214010080,39359587
215-1-0,215,0,Quincy Station via West Quincy,,1,215000013,39355431
215-3-0,215,0,Quincy Station via Ashmont,Sundays only,2,215000089,39360654
215-_-0,215,0,Quincy Station via West Quincy,Early mornings only,3,215000097,39355426
215-2-0,215,0,Quincy Station via West Quincy,School days only,3,215000099,39354960
215-1-1,215,1,Ashmont Station via West Quincy,,1,215001012,39355419
215-3-1,215,1,Fields Corner via Ashmont,Sundays only,3,215001091,39360415
215-_-1,215,1,North Quincy Station via West Quincy,Early mornings only,3,215001097,39355467
215-7-1,215,1,East Milton via West Quincy,School days only,3,215001099,39354679
216-_-0,216,0,Houghs Neck via Sea St.,Weekdays only,1,216000002,39355605
216-1-0,216,0,Houghs Neck via Sea St.,School days only,3,216000098,39355549
216-3-0,216,0,Houghs Neck via Sea St.,School days only,3,216000098,39355550
216-_-1,216,1,Quincy Station via Sea St.,,1,216001016,39355596
216-4-1,216,1,Quincy Center via McGrath Hwy.,,2,216001084,39359854
217-9-0,217,0,Quincy Center Station via Wollaston,Weekdays only,1,217000050,39354931
217-1-0,217,0,Quincy Center Station via North Quincy,AM peak hours only,2,217000075,39354959
217-8-0,217,0,Quincy Center Station via North Quincy,AM peak hours only,2,217000075,39354935
217-9-1,217,1,Ashmont Station via Newport Ave. & Wollaston,Weekdays only,1,217001033,39354932
217-3-1,217,1,Ashmont Station,Weekday middays only,2,217001077,39355132
217-2-1,217,1,Bryant Ave. at Upton St.,School days only,2,217001088,39355133
220-3-0,220,0,Hingham Square via Washington St.,,1,220000039,39354793
220-4-0,220,0,Hingham Square via Center,,2,220000061,39354738
220-9-0,220,0,Hingham Square via Shipyard,Weekdays only,3,220000098,39354769
220-3-1,220,1,Quincy Center via Washington St.,,1,220001001,39354749
220-5-1,220,1,Quincy Center via Shipyard & Washington St.,Weekday mornings only,3,220001098,39354739
221-5-0,221,0,Fort Point via Des Moines,Weekdays only,1,221000000,39354664
221-5-1,221,1,Quincy Ctr via Des Moines,Weekdays only,1,221001000,39354665
222-9-0,222,0,Washington St. & Pleasant St. via Middle St. Weymouth,,1,222000051,39354732
222-_-0,222,0,East Weymouth via Middle St.,,1,222000053,39354744
222-1-0,222,0,East Weymouth via Essex St.,Weekday middays only,3,222000095,39354991
222-9-1,222,1,Quincy Center Station via Middle St.,,1,222001051,39354733
222-_-1,222,1,Quincy Center Station via Middle St.,,1,222001053,39354745
222-1-1,222,1,Quincy Center Station via Essex St.,Weekdays only,3,222001095,39355001
225-1-0,225,0,Weymouth Landing,,1,225000055,39355215
225-4-0,225,0,Weymouth Landing via Shaw St,,2,225000075,39355166
225-3-0,225,0,Columbian Sq,,2,225000087,39355242
225-_-0,225,0,Weymouth Landing via Quincy Ave,,2,225000088,39355208
225-5-0,225,0,Columbian Sq via Shaw St,,3,225000093,39355162
225-2-0,225,0,Fore River Shipyard via Shaw St,Weekdays only,3,225000099,39355156
225-1-1,225,1,Quincy Center,,1,225001056,39355148
225-4-1,225,1,Quincy Center via Shaw St,,2,225001074,39355173
225-3-1,225,1,Quincy Center,,2,225001088,39355243
225-_-1,225,1,Quincy Center via Quincy Ave,,2,225001089,39355202
225-5-1,225,1,Quincy Center via Shaw St,,3,225001093,39355150
225-2-1,225,1,Quincy Center via Shaw St,Weekdays only,3,225001097,39355167
230-3-0,230,0,Montello,,1,230000008,39355365
230-5-0,230,0,Montello via Holbrook Court,Middays only,3,230000092,39355410
