route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
230-4-0,230,0,Montello,Weekday early mornings only,3,230000098,39355412
230-3-1,230,1,Quincy Center via Braintree Station,,1,230001020,39355378
230-5-1,230,1,Quincy Center via Holbrook Court,Middays only,2,230001080,39355387
230-4-1,230,1,Braintree,Weekday early mornings only,3,230001098,39355369
236-2-0,236,0,South Shore Plaza via East Braintree,,1,236000010,39354626
236-3-0,236,0,Braintree Station via Middle St.,Mornings only,2,236000089,39354888
236-2-1,236,1,Quincy Center Station via Braintree Station,,1,236001010,39354627
236-3-1,236,1,Quincy Center Station via Middle St.,Mornings only,2,236001089,39354889
238-7-0,238,0,Crawford Square,,1,238000034,39354948
238-9-0,238,0,Holbrook/Randolph Commuter Rail,Weekdays only,2,238000077,39354826
238-3-0,238,0,Avon Square,,2,238000089,39354814
238-5-0,238,0,Crawford Square via Randolph,Sunday early mornings only,3,238000098,39360629
238-7-1,238,1,Quincy Center,,1,238001040,39354790
238-9-1,238,1,Quincy Station via Crawford St. & South Shore Plaza,Weekdays only,2,238001072,39354979
238-3-1,238,1,Quincy Station via Crawford Square,Sundays only,2,238001086,39360667
240-1-0,240,0,Crawford Square via Randolph & North Main,,1,240000048,39354976
240-_-0,240,0,Crawford Square via Randolph & North Main,,2,240000067,39354977
240-9-0,240,0,Holbrook/Randolph Commuter Rail via Crawford Square,Weekdays only,2,240000087,39354936
240-2-0,240,0,Crawford Square,Mornings only,3,240000098,39360036
240-7-0,240,0,Avon Line via North Main,Weekday mornings only,3,240000099,39354940
240-8-0,240,0,Avon Square via Crawford Square,AM peak hours only,3,240000099,39354945
240-3-0,240,0,Holbrook/Randolph Commuter Rail via Crawford Square,AM peak hours only,3,240000099,39354944
240-1-1,240,1,Ashmont via North Main,,1,240001051,39355246
240-_-1,240,1,Ashmont via North Main,,2,240001064,39354823
240-9-1,240,1,Ashmont via North Main,Weekdays only,3,240001090,39354827
240-2-1,240,1,Quincy Center Station via North Randolph,,3,240001096,39354952
240-3-1,240,1,Quincy Center Station via North Randolph,Weekdays only,3,240001097,39354808
240-7-1,240,1,Quincy Center Station via North Randolph,PM peak hours only,3,240001099,39354946
245-_-0,245,0,Quincy Center Station via Edge Hill Rd.,Weekdays only,1,245000031,39354895
245-1-0,245,0,Quincy Center Station via Brook Rd.,Peak hours only,2,245000081,39354897
245-8-0,245,0,Quincy Ctr via Brook Rd. & Alleyne St.,AM peak hours only,3,245000093,39354761
245-2-0,245,0,Quincy Center Station via Canton Ave.,Weekday middays only,3,245000093,39354917
245-_-1,245,1,Mattapan Station via Edge Hill Rd.,Weekdays only,1,245001027,39354894
245-1-1,245,1,Mattapan Station via Brook Rd.,Weekdays only,2,245001075,39354896
245-5-1,245,1,Beale & Newport,School days only,3,245001096,39354964
325-_-0,325,0,Elm St. via I-93 (Express),,1,325000060,39288066
325-1-0,325,0,Elm St. via I-93 (Express),Mornings only,2,325000066,39288053
325-2-0,325,0,Roosevelt Circle via I-93 (Express),,2,325000080,39288065
325-3-0,325,0,Redstone via Medford (Express),Afternoons only,3,325000093,39288105
325-1-1,325,1,Haymarket via I-93 (Express),,1,325001046,39288062
325-_-1,325,1,Haymarket via I-93 (Express),Afternoons only,1,325001060,39288067
325-3-1,325,1,Haymarket via I-93 (Express),Mornings only,3,325001093,39288060
326-_-0,326,0,West Medford via I-93 (Express),,1,326000031,39288098
326-1-0,326,0,West Medford via I-93 (Express),,2,326000075,39288056
326-2-0,326,0,Medford Square via I-93 (Express),Mornings only,3,326000093,39287601
326-1-1,326,1,Haymarket via I-93 (Express),,1,326001033,39288077
326-_-1,326,1,Haymarket via I-93 (Express),Afternoons only,2,326001066,39288102
350-5-0,350,0,Burlington via Mall,,1,350000027,39250228
350-4-0,350,0,Burlington & Arlington Center,,2,350000086,39250254
350-7-0,350,0,Burlington via Middlesex Turnpike & Mall Rd.,Mornings only,2,350000088,39250248
350-3-0,350,0,Burlington Mall via Arlington Center,Weekdays only,3,350000098,39250205
350-9-0,350,0,Burlington & Arlington Center,School days only,3,350000099,39250258
350-5-1,350,1,Alewife Station via Mall,,1,350001018,39250218
350-4-1,350,1,Alewife Station & Arlington Center,,2,350001081,39250202
350-9-1,350,1,Arlington & Cambridge St.,School days only,3,350001099,39249599
351-3-0,351,0,Oak Park via Bedford Woods &  Mall Rd.(Express),,1,351000000,39250265
351-3-1,351,1,Alewife Station via Mall Rd. (Express),,1,351001000,39250263
352-_-0,352,0,Burlington via I-93 (Express),,1,352000000,39288118
352-_-1,352,1,Boston via I-93 (Express),,1,352001000,39288108
354-_-0,354,0,Woburn via Woburn Square & I-93 (Express),,1,354000060,39306071
354-4-0,354,0,Burlington via Woburn Square & I-93 (Express),,2,354000070,39306067
354-5-0,354,0,Woburn via Medford Square & I-93 (Express),,2,354000075,39306060
354-3-0,354,0,Woburn via West Cummings & I-93 (Express),Middays only,3,354000095,39306058
354-_-1,354,1,Boston via Woburn Square & I-93 (Express),,1,354001040,39306059
354-5-1,354,1,Boston via Medford Square & I-93 (Express),,2,354001066,39306064
354-3-1,354,1,Boston via West Cummings & I-93 (Express),Middays only,3,354001093,39306574
411-8-0,411,0,Jack Satter House,,1,411000018,39305893
411-1-0,411,0,Kennedy Drive via Salem,Weekdays only,2,411000081,39306029
411-8-1,411,1,Malden Station via Kennedy Drive,,1,411001018,39306010
411-1-1,411,1,Malden Station via Salem,Weekdays only,2,411001081,39306030
424-_-0,424,0,Eastern & Essex via Western Ave. (Express),Weekdays only,1,424000000,39481950
424-6-1,424,1,Wonderland via Western,Weekday mornings only,1,424001000,39481945
426-7-0,426,0,Central Square via Cliftondale,,1,426000044,39484943
426-_-0,426,0,Central Square via Cliftondale,Weekdays only,2,426000073,39482218
426-9-0,426,0,Central Square via Cliftondale,Late nights only,2,426000088,39484957
426-1-0,426,0,West Lynn via Cliftondale,PM peak hours only,3,426000097,39481923
426-3-0,426,0,Central Square via Summer St.,School days only,3,426000098,39482421
426-4-0,426,0,Central Square via Summer St.,AM peak hours only,3,426000098,39482222
426-5-0,426,0,Central Square via Cliftondale,Weekday late nights only,3,426000098,39482484
426-2-0,426,0,Central Square via Summer St.,School days only,3,426000098,39482415
426-7-1,426,1,Wonderland via Cliftondale,,1,426001032,39482177
426-_-1,426,1,Haymarket via Cliftondale,Weekdays only,2,426001071,39482319
426-1-1,426,1,Haymarket via Cliftondale,Weekday mornings only,3,426001096,39482186
428-1-0,428,0,Oaklandvale via Cliftondale (Express),Weekdays only,1,428000000,39481924
428-1-1,428,1,Haymarket via Cliftondale (Express),Weekday mornings only,1,428001000,39482183
429-_-0,429,0,Northgate Shopping Center via Myrtle St. & Square One Mall,,1,429000021,39482206
429-2-0,429,0,Northgate Shopping Center via Myrtle St. & Square One Mall,Evenings only,2,429000087,39482214
429-1-0,429,0,Northgate Shopping Center via Myrtle St.,Weekday mornings only,3,429000095,39482203
429-3-0,429,0,Kings Lynn via Myrtle St.,School days only,3,429000096,39482406
429-5-0,429,0,Kings Lynn via Myrtle St.,School days only,3,429000099,39482410
429-_-1,429,1,Central Square via Square One Mall & Myrtle St.,,1,429001023,39482192
429-2-1,429,1,Central Square via Square One Mall & Myrtle St.,Evenings only,2,429001086,39482200
429-1-1,429,1,Central Square via Myrtle St.,Weekday mornings only,3,429001093,39482188
429-3-1,429,1,Central Square via Myrtle St.,School days only,3,429001097,39482420
429-4-1,429,1,Central Square via Myrtle St.,School days only,3,429001098,39482413
430-1-0,430,0,Saugus Center via Square One Mall,,1,430000016,39306027
430-6-0,430,0,Saugus Center,Weekday mornings only,3,430000090,39306023
430-2-0,430,0,Saugus Center via Square One Mall,Weekday evenings only,3,430000095,39288128
430-7-0,430,0,Square One Mall,School days only,3,430000098,39306172
430-1-1,430,1,Malden Station via Square One Mall,,1,430001015,39306028
430-6-1,430,1,Malden Station,Weekday mornings only,2,430001090,39306024
430-2-1,430,1,Malden Station via Square One Mall,Weekday evenings only,3,430001095,39288124
434-_-0,434,0,Peabody Square via Western Ave. & Goodwins Circle (Express),Weekdays only,1,434000000,39482005
434-_-1,434,1,Haymarket via Goodwins Circle & Western Ave. (Express),Weekday mornings only,1,434001000,39482006
435-6-0,435,0,Liberty Tree Mall via Euclid Ave. & North Shore Mall,,1,435000050,39482007
435-_-0,435,0,Liberty Tree Mall via Euclid Ave. & North Shore Mall,,2,435000062,39482008
435-4-0,435,0,Liberty Tree Mall via Euclid Ave. & Danvers,Weekday evenings only,3,435000092,39482030
435-5-0,435,0,Danvers Square via Malls & Euclid Ave.,Weekday early mornings only,3,435000098,39482320
435-3-0,435,0,Peabody Square via Pine Hill,PM peak hours only,3,435000098,39482029
435-1-0,435,0,Liberty Tree Mall via Pine Hill & North Shore Mall,Weekdays only,3,435000098,39482026
435-_-1,435,1,Central Square via Malls & Euclid Ave.,,1,435001051,39482023
435-6-1,435,1,Neptune Towers via Central Sq,,1,435001053,39482016
435-1-1,435,1,Neptune Towers via Pine Hill and Central Sq,Weekday middays only,3,435001098,39482017
435-2-1,435,1,Central Square via Euclid Ave.,Weekday early mornings only,3,435001098,39482027
435-3-1,435,1,Central Square via Pine Hill,AM peak hours only,3,435001098,39482028
436-_-0,436,0,Liberty Tree via North Shore Mall & Lynnfield St.,,1,436000028,39482038
436-2-0,436,0,Goodwin Circle,,2,436000083,39482065
436-1-0,436,0,North Shore Mall via Centennial Park & Lynnfield St.,Weekday mornings only,2,436000089,39482056
436-3-0,436,0,Goodwin Circle,School days only,3,436000098,39482411
436-_-1,436,1,"Central Square, Lynn via Malls & Lynnfield St.",,1,436001027,39482046
436-1-1,436,1,"Central Square, Lynn via Centennial Park & Lynnfield St.",Weekdays only,2,436001088,39482066
436-2-1,436,1,Central Square via Wyoma & Lynnfield St.,Mornings only,2,436001088,39485025
436-3-1,436,1,Neptune Towers via Central Sq,Weekday mornings only,3,436001097,39482064
436-8-1,436,1,West Lynn Garage via Central Square,School days only,3,436001098,39482405
436-9-1,436,1,West Lynn Garage via Central Square,School days only,3,436001098,39482454
439-3-0,439,0,Nahant via Central Square,Weekdays only,1,439000060,39482364
439-_-0,439,0,Nahant via Castle Rd.,Weekdays only,1,439000060,39482228
439-2-0,439,0,Nahant via Castle Rd.,AM peak hours only,2,439000080,39482327
439-_-1,439,1,Central Square via Castle Rd.,Weekdays only,1,439001019,39482227
439-3-1,439,1,Wonderland via Central Square,AM peak hours only,2,439001080,39482394
441-7-0,441,0,Marblehead via Central Square & Paradise Rd.,,1,441000008,39482137
441-9-0,441,0,Marblehead via Central Square & Paradise Rd.,Mornings only,3,441000093,39482458
441-8-0,441,0,Vinnin Sq via Central Sq & Paradise Rd,AM peak hours only,3,441000098,39482355
441-7-1,441,1,Wonderland via Paradise Rd. & Central Square,,1,441001010,39482101
441-8-1,441,1,Wonderland via Paradise Rd. & Central Square,Weekdays only,3,441001091,39482127
441-9-1,441,1,West Lynn via Paradise Rd. & Central Square,Sunday afternoons only,3,441001097,39486205
441442-1-0,441442,0,Central Square via Lynnway,,1,441010000,39482330
441442-1-1,441442,1,Wonderland via Lynnway,Weekdays only,1,441011000,39482366
442-7-0,442,0,Marblehead via Central Sq and Humphrey St,,1,442000010,39482146
442-9-0,442,0,Marblehead via Central Sq and Humphrey St,Mornings only,3,442000093,39482457
442-8-0,442,0,Vinnin Sq via Central Sq & Humphrey St,Weekday mornings only,3,442000095,39482453
442-7-1,442,1,Wonderland via Central Square & Humphrey,,1,442001008,39482111
442-8-1,442,1,Wonderland via Central Square & Humphrey,Weekdays only,3,442001094,39482132
442-9-1,442,1,West Lynn via Central Square & Humphrey,Evenings only,3,442001097,39482743
448-2-0,448,0,Marblehead via Paradise Rd. & Central Square (Express),Weekdays only,1,448000033,39482225
448-1-0,448,0,Marblehead via Paradise Rd. & Central Square (Express),Weekdays only,2,448000066,39482158
448-_-1,448,1,Downtown Express via Airport and Paradise Rd.,Weekdays only,1,448001000,39482122
449-2-0,449,0,Marblehead via Humphrey St. & Central Square (Express),Weekdays only,1,449000033,39482223
449-1-0,449,0,Marblehead via Humphrey St. & Central Square (Express),AM peak hours only,2,449000066,39482157
449-_-1,449,1,Downtown Express via Airport and Humphrey St.,Weekdays only,1,449001000,39482124
450-7-0,450,0,Salem Depot via Western Ave.,,1,450000035,39484914
450-8-0,450,0,Salem Depot via Western Ave.,Weekdays only,2,450000073,39481954
450-9-0,450,0,Salem Depot via Western Ave.,Mornings only,3,450000090,39482466
450-7-1,450,1,Wonderland via Western,,1,450001033,39482003
450-8-1,450,1,Haymarket via Western Ave.,Weekdays only,2,450001075,39481927
450-9-1,450,1,West Lynn via Western,Evenings only,3,450001090,39482462
451-_-0,451,0,North Beverly via Cabot St. & Cummings Center,Weekdays only,1,451000037,39482067
451-1-0,451,0,North Beverly via Tozer Rd.,Weekday mornings only,2,451000062,39482080
451-1-1,451,1,Salem Depot via Tozer Rd. & Cummings Center,Weekdays only,1,451001037,39482075
451-_-1,451,1,Salem Depot via Cummings Center & Cabot St.,Weekdays only,2,451001062,39482072
455-7-0,455,0,Salem Depot via Central Square & Loring Ave.,,1,455000026,39485119
455-6-0,455,0,Salem Depot via Loring Ave. & Central Square,Weekdays only,2,455000083,39481990
455-8-0,455,0,Salem Depot via Central Square & Loring Ave.,Early mornings only,3,455000093,39485117
455-4-0,455,0,Salem Depot via Central Square & Loring Ave.,Late nights only,3,455000098,39485255
455-9-0,455,0,Salem Depot via Central Square & Loring Ave.,Weekday early mornings only,3,455000098,39482468
455-7-1,455,1,Wonderland via Loring Ave. & Central Square,,1,455001028,39485087
455-6-1,455,1,Wonderland via Loring Ave. & Central Square,Weekdays only,2,455001080,39482425
455-5-1,455,1,Wonderland via Western Ave.,Early mornings only,3,455001094,39482689
455-8-1,455,1,West Lynn via Central Square,Evenings only,3,455001097,39485111
455-3-1,455,1,West Lynn via Central Square,School days only,3,455001099,39482412
456-_-0,456,0,Salem Depot via Eastern & Highland,Weekdays only,1,456000014,39482089
456-9-0,456,0,Salem Depot via Eastern & Highland,Weekday mornings only,2,456000085,39482465
456-_-1,456,1,Central Square via Highland & Eastern,Weekdays only,1,456001000,39482083
459-_-0,459,0,Salem Depot via Logan Airport & Central Square (Express),Weekdays only,1,459000000,39482424
459-_-1,459,1,Downtown Crossing via Central Square & Logan Airport (Express),Weekdays only,1,459001000,39482438
465-_-0,465,0,Danvers Square via Peabody Square & Malls,,1,465000008,39482098
465-1-0,465,0,Danvers Square via North & Margin,Weekdays only,3,465000091,39482096
465-_-1,465,1,Salem Depot via Malls & Peabody Square,,1,465001007,39482337
465-1-1,465,1,Salem Depot via North & Margin,Weekday mornings only,3,465001092,39482321
501-1-0,501,0,Brighton via Mass. Pike (Express),,1,501000040,39425034
501-_-0,501,0,Brighton via Mass. Pike (Express),,1,501000059,39424976
501-_-1,501,1,Downtown via Mass. Pike (Express),,1,501001013,39424967
501-3-1,501,1,Downtown via Mass. Pike (Express),Weekdays only,2,501001086,39424965
502-_-0,502,0,Watertown via Newton Corner & Mass. Pike (Express),Weekdays only,1,502000000,39424595
502-_-1,502,1,Copley Square via Newton Corner & Mass. Pike (Express),Weekdays only,1,502001000,39424592
503-_-0,503,0,Brighton Center via Mass. Pike & Cambridge St. (Express),AM peak hours only,1,503000050,39424662
503-1-0,503,0,Brighton Center via Mass. Pike & Oak Square (Express),Weekdays only,1,503000050,39424720
503-_-1,503,1,Copley Square via Oak Square & Mass. Pike (Express),Weekdays only,1,503001030,39424654
503-1-1,503,1,Copley Square via Mass. Pike (Express),Weekdays only,2,503001069,39424724
504-2-0,504,0,Watertown via Copley Square & Newton Corner & Mass. Pike (Express),,1,504000027,39424960
504-_-0,504,0,Watertown via Newton Corner & Mass. Pike (Express),Weekdays only,2,504000072,39424940
504-2-1,504,1,Downtown via Copley Square & Newton Corner & Mass. Pike (Express),,1,504001024,39424994
504-_-1,504,1,Downtown via Newton Corner & Mass. Pike (Express),Weekdays only,2,504001075,39425032
505-1-0,505,0,Central Square via Waltham & Mass. Pike (Express),Weekdays only,1,505000042,39424404
505-_-0,505,0,Central Square via Waltham & Mass. Pike (Express),Weekdays only,1,505000057,39424425
505-_-1,505,1,Downtown via Mass. Pike (Express),Weekdays only,1,505001035,39424650
505-1-1,505,1,Downtown via Mass. Pike (Express),Weekdays only,2,505001064,39424405
553-7-0,553,0,Roberts via West Newton,,1,553000035,39401135
553-_-0,553,0,Roberts via Newton Corner & Mass. Pike (Express),Weekdays only,2,553000073,39424431
553-1-0,553,0,Waltham via Copley & Newton (Express),Weekday evenings only,3,553000091,39424652
553-7-1,553,1,Newton Corner via West Newton,,1,553001031,39424432
553-_-1,553,1,Downtown via Newton Corner & Mass. Pike (Express),Weekdays only,2,553001074,39424502
553-1-1,553,1,Downtown via Newton Corner & Copley (Express),Weekday evenings only,3,553001094,39424375
554-_-0,554,0,Waverley via Newton Corner & Mass. Pike (Express),Weekdays only,1,554000021,39424491
554-2-0,554,0,Waverley via Trapelo Rd. & Mass. Pike (Express),Weekday mornings only,2,554000078,39424489
554-_-1,554,1,Downtown via Newton Corner & Mass. Pike (Express),Weekdays only,1,554001021,39424490
554-2-1,554,1,Downtown via Trapelo Rd. & Mass. Pike (Express),Weekdays only,2,554001078,39424500
556-7-0,556,0,Highlands Waltham via Central Square,Weekdays only,1,556000042,39424462
556-_-0,556,0,Waltham Highland via Newton Corner & Mass. Pike (Express),Weekdays only,1,556000057,39424503
556-7-1,556,1,Newton Corner via Central Square,Weekdays only,1,556001050,39424461
556-_-1,556,1,Downtown via Newton Corner & Mass. Pike (Express),Weekdays only,1,556001050,39424443
558-_-0,558,0,Riverside via Newton Corner & Mass. Pike (Express),Weekdays only,1,558000040,39424540
558-7-0,558,0,Riverside via Bemis,Weekdays only,1,558000060,39424536
558-_-1,558,1,Downtown via Newton Corner & Mass. Pike (Express),Weekdays only,1,558001040,39424537
558-7-1,558,1,Newton Corner via Bemis,Weekdays only,1,558001060,39424535
710-1-0,710,0,Highland/Doonan,Weekdays only,1,710000058,39636840
710-_-0,710,0,Highland/Doonan,Weekdays only,2,710000075,39636833
710-4-0,710,0,Highland/Doonan (No Mall),AM peak hours only,2,710000083,39636834
710-2-0,710,0,Meadow Glen Mall,Weekday middays only,3,710000091,39636841
710-3-0,710,0,Highland/Doonan,Weekday middays only,3,710000091,39636842
710-1-1,710,1,Super Stop & Shop,Weekdays only,1,710001045,39636836
710-4-1,710,1,Wellington Station (No Mall),Weekdays only,2,710001072,39636831
710-_-1,710,1,Wellington Station,PM peak hours only,2,710001081,39636849
712-_-0,712,0,Point Shirley via Highlands,,1,712000029,39635903
712-1-0,712,0,Winthrop Beach via Highlands,,2,712000089,39635888
712-3-0,712,0,Winthrop Beach via Highlands,Weekday mornings only,3,712000090,39635976
712-2-0,712,0,Point Shirley via Highlands,Weekdays only,3,712000091,39635829
712-_-1,712,1,Orient Heights via Highlands,,1,712001053,39635886
712-1-1,712,1,Orient Heights via Highlands,,2,712001065,39635856
712-3-1,712,1,Orient Heights via Highlands,Weekdays only,2,712001084,39635830
712-2-1,712,1,Orient Heights via Highlands,Weekday mornings only,3,712001096,39635986
713-_-0,713,0,Point Shirley via Winthrop Ctr,,1,713000052,39635925
713-1-0,713,0,Winthrop Beach via Winthrop Ctr,,2,713000066,39635942
713-3-0,713,0,Winthrop Beach via Winthrop Ctr,Weekdays only,2,713000084,39635928
713-2-0,713,0,Point Shirley via Winthrop Ctr,Weekday mornings only,3,713000096,39635981
713-_-1,713,1,Orient Heights via Winthrop Ctr,,1,713001027,39635805
713-1-1,713,1,Orient Heights via Winthrop Ctr,,3,713001090,39635890
713-3-1,713,1,Orient Heights via Winthrop Ctr,Weekdays only,3,713001090,39635875
713-2-1,713,1,Orient Heights via Winthrop Ctr,Weekdays only,3,713001091,39635801
714-_-0,714,0,"Pemberton Point, Hull",,1,714000021,39636870
714-2-0,714,0,Pemberton Point via Washington Blvd,Weekdays only,2,714000087,39636877
714-1-0,714,0,Pemberton Point via Hull Medical Ctr,Weekdays only,3,714000090,39636880
714-_-1,714,1,"Station Street, Hingham",,1,714001025,39636872
714-1-1,714,1,Station Street via Hull Medical Ctr,Weekday middays only,2,714001084,39636873
714-2-1,714,1,Station Street via Washington Blvd,Weekdays only,3,714001090,39636869
716-_-0,716,0,"Cobbs Corner, Canton",,1,716000000,39636807
716-_-1,716,1,Mattapan Station,,1,716001000,39636796
Boat-F4-0-0,Boat-F4,0,Long Wharf - Charlestown Navy Yard,,1,100000100,Boat-F4-0630-Long-Weekday
Boat-F4-0-1,Boat-F4,1,Charlestown Navy Yard - Long Wharf,,1,100000101,Boat-F4-0645-Charlestown-Weekday
Boat-F1-0-0,Boat-F1,0,Long Wharf - Hingham via Logan Airport & Hull,,1,100000102,Boat-F1-1100-Long-Weekday
Boat-F1-0-1,Boat-F1,1,Hingham - Long Wharf via Hull & Logan Airport,,1,100000103,Boat-F1-1300-Hingham-Weekday
Boat-F1-1-0,Boat-F1,0,Rowes Wharf - Hingham,Weekdays only,1,100000104,Boat-F1-0650-Rowes-Weekday
Boat-F1-1-1,Boat-F1,1,Hingham - Rowes Wharf,Weekdays only,1,100000105,Boat-F1-0600-Hingham-Weekday
Boat-F1-2-0,Boat-F1,0,Long Wharf - Hingham via Hull,,2,100000106,Boat-F1-1300-Long-Weekday
Boat-F1-2-1,Boat-F1,1,Hingham - Long Wharf via Hull,,2,100000107,Boat-F1-0540-Hingham-Weekday
Boat-F1-3-0,Boat-F1,0,Long Wharf - Hull,,2,100000108,Boat-F1-0800-Long-Weekday
Boat-F1-3-1,Boat-F1,1,Hull - Long Wharf,,2,100000109,Boat-F1-0730-Hull-Weekday
Boat-F1-4-0,Boat-F1,0,Long Wharf - Hingham via Logan Airport,,2,100000110,Boat-F1-0910-Long-Weekday
Boat-F1-4-1,Boat-F1,1,Hingham - Long Wharf via Logan Airport,,2,100000111,Boat-F1-1000-Hingham-Weekday
Boat-F1-6-0,Boat-F1,0,Long Wharf - Hingham,,2,100000114,Boat-F1-1215-Long-Weekday
Boat-F1-6-1,Boat-F1,1,Hingham - Long Wharf,,2,100000115,Boat-F1-1400-Hingham-Weekday
Boat-F1-9-0,Boat-F1,0,Long Wharf - Hull via Logan Airport,,2,100000120,Boat-F1-0625-Long-Weekday
CR-Fairmount-0-0,CR-Fairmount,0,South Station - Readville via Fairmount,,1,51000,CR-Weekday-Fall-18-751
CR-Fairmount-0-1,CR-Fairmount,1,Readville - South Station via Fairmount,,1,51001,CR-Weekday-Fall-18-750
CR-Fitchburg-0-0,CR-Fitchburg,0,North Station - Wachusett,,1,52000,CR-Weekday-Fall-18-401
CR-Fitchburg-0-1,CR-Fitchburg,1,Wachusett - North Station,,1,52001,CR-Weekday-Fall-18-400
CR-Franklin-0-0,CR-Franklin,0,South Station - Forge Park/495 via Back Bay,,1,54000,CR-Weekday-Fall-18-701
CR-Franklin-0-1,CR-Franklin,1,Forge Park/495 - South Station via Back Bay,,1,54001,CR-Weekday-Fall-18-700
CR-Franklin-1-1,CR-Franklin,1,Forge Park/495 - South Station via Fairmount,,3,54011,CR-Weekday-Fall-18-790
CR-Greenbush-0-0,CR-Greenbush,0,South Station - Greenbush,,1,55000,CR-Weekday-Fall-18-071
CR-Greenbush-0-1,CR-Greenbush,1,Greenbush - South Station,,1,55001,CR-Weekday-Fall-18-070
CR-Haverhill-0-0,CR-Haverhill,0,North Station - Haverhill via Reading,,1,56000,CR-Weekday-Fall-18-285
CR-Haverhill-0-1,CR-Haverhill,1,Haverhill - North Station via Reading,,1,56001,CR-Weekday-Fall-18-200
CR-Haverhill-1-0,CR-Haverhill,0,North Station - Haverhill via Anderson/Woburn,,3,56010,CR-Weekday-Fall-18-221
CR-Haverhill-1-1,CR-Haverhill,1,Haverhill - North Station via Anderson/Woburn,,3,56011,CR-Weekday-Fall-18-206
CR-Kingston-0-0,CR-Kingston,0,South Station - Kingston,,1,57000,CR-Weekday-Fall-18-033
CR-Kingston-0-1,CR-Kingston,1,Kingston - South Station,,1,57001,CR-Weekday-Fall-18-032
CR-Kingston-1-0,CR-Kingston,0,South Station - Plymouth,,1,57010,CR-Weekday-Fall-18-063
CR-Kingston-1-1,CR-Kingston,1,Plymouth - South Station,,1,57011,CR-Weekday-Fall-18-062
CR-Kingston-2-0,CR-Kingston,0,South Station - Plymouth via Kingston,,2,57020,CR-Weekday-Fall-18-065
CR-Kingston-2-1,CR-Kingston,1,Kingston - South Station via Plymouth,,2,57021,CR-Weekday-Fall-18-064
CR-Kingston-3-0,CR-Kingston,0,South Station - Kingston via Plymouth,,2,57030,CR-Weekday-Fall-18-061
CR-Kingston-3-1,CR-Kingston,1,Plymouth - South Station via Kingston,,2,57031,CR-Weekday-Fall-18-060
CR-Lowell-0-0,CR-Lowell,0,North Station - Lowell,,1,58000,CR-Weekday-Fall-18-301
CR-Lowell-0-1,CR-Lowell,1,Lowell - North Station,,1,58001,CR-Weekday-Fall-18-300
CR-Middleborough-0-0,CR-Middleborough,0,South Station - Middleborough/Lakeville,,1,59000,CR-Weekday-Fall-18-003
CR-Middleborough-0-1,CR-Middleborough,1,Middleborough/Lakeville - South Station,,1,59001,CR-Weekday-Fall-18-002
CR-Needham-0-0,CR-Needham,0,South Station - Needham Heights,,1,60000,CR-Weekday-Fall-18-601
CR-Needham-0-1,CR-Needham,1,Needham Heights - South Station,,1,60001,CR-Weekday-Fall-18-600
CR-Newburyport-0-0,CR-Newburyport,0,North Station - Newburyport,,1,61000,CR-Weekday-Fall-18-153
CR-Newburyport-0-1,CR-Newburyport,1,Newburyport - North Station,,1,61001,CR-Weekday-Fall-18-150
CR-Newburyport-1-0,CR-Newburyport,0,North Station - Rockport,,1,61010,CR-Weekday-Fall-18-101
CR-Newburyport-1-1,CR-Newburyport,1,Rockport - North Station,,1,61011,CR-Weekday-Fall-18-100
CR-Providence-0-0,CR-Providence,0,South Station - Wickford Junction,,1,62000,CR-Weekday-Fall-18-8801
CR-Providence-0-1,CR-Providence,1,Wickford Junction - South Station,,1,62001,CR-Weekday-Fall-18-802
CR-Providence-1-0,CR-Providence,0,South Station - Stoughton,,1,62010,CR-Weekday-Fall-18-903
CR-Providence-1-1,CR-Providence,1,Stoughton - South Station,,1,62011,CR-Weekday-Fall-18-900
CR-Worcester-0-0,CR-Worcester,0,South Station - Worcester,,1,53000,CR-Weekday-Fall-18-501
CR-Worcester-0-1,CR-Worcester,1,Worcester - South Station,,1,53001,CR-Weekday-Fall-18-500
