route_id,agency_id,route_short_name,route_long_name,route_desc,route_fare_class,route_type,route_url,route_color,route_text_color,route_sort_order,line_id,listed_route
Boat-F1,1,,Hingham/Hull Ferry,Ferry,Ferry,4,https://www.mbta.com/schedules/Boat-F1,008EAA,FFFFFF,1000002,,
Boat-F4,1,,Charlestown Ferry,Ferry,Ferry,4,https://www.mbta.com/schedules/Boat-F4,008EAA,FFFFFF,1000001,,
Red,1,,Red Line,Rapid Transit,Rapid Transit,1,https://www.mbta.com/schedules/Red,DA291C,FFFFFF,1,line-Red,
Mattapan,1,,Mattapan Trolley,Rapid Transit,Rapid Transit,0,https://www.mbta.com/schedules/Mattapan,DA291C,FFFFFF,2,line-Mattapan,
Orange,1,,Orange Line,Rapid Transit,Rapid Transit,1,https://www.mbta.com/schedules/Orange,ED8B00,FFFFFF,3,line-Orange,
Green-B,1,B,Green Line B,Rapid Transit,Rapid Transit,0,https://www.mbta.com/schedules/Green-B,00843D,FFFFFF,4,line-Green,
Green-C,1,C,Green Line C,Rapid Transit,Rapid Transit,0,https://www.mbta.com/schedules/Green-C,00843D,FFFFFF,5,line-Green,
Green-D,1,D,Green Line D,Rapid Transit,Rapid Transit,0,https://www.mbta.com/schedules/Green-D,00843D,FFFFFF,6,line-Green,
Green-E,1,E,Green Line E,Rapid Transit,Rapid Transit,0,https://www.mbta.com/schedules/Green-E,00843D,FFFFFF,7,line-Green,
Blue,1,,Blue Line,Rapid Transit,Rapid Transit,1,https://www.mbta.com/schedules/Blue,003DA5,FFFFFF,8,line-Blue,
741,1,SL1,Logan Airport - South Station,Key Bus,Rapid Transit,3,https://www.mbta.com/schedules/741,7C878E,FFFFFF,9,line-SLWaterfront,
742,1,SL2,Design Center - South Station,Key Bus,Rapid Transit,3,https://www.mbta.com/schedules/742,7C878E,FFFFFF,10,line-SLWaterfront,
743,1,SL3,Chelsea - South Station,Key Bus,Rapid Transit,3,https://www.mbta.com/schedules/743,7C878E,FFFFFF,11,line-SLWaterfront,
751,1,SL4,Dudley - South Station,Key Bus,Local Bus,3,https://www.mbta.com/schedules/751,7C878E,FFFFFF,12,line-SLWashington,
749,1,SL5,Dudley - Downtown Crossing,Key Bus,Local Bus,3,https://www.mbta.com/schedules/749,7C878E,FFFFFF,13,line-SLWashington,
746,1,,Silver Line Way - South Station,Key Bus,Rapid Transit,3,,7C878E,FFFFFF,14,line-SLWaterfront,1
701,1,CT1,"Central Square, Cambridge - Boston Medical Center",Local Bus,Local Bus,3,https://www.mbta.com/schedules/701,FFC72C,000000,81,line-1701,
747,1,CT2,Sullivan - Ruggles,Local Bus,Local Bus,3,https://www.mbta.com/schedules/747,FFC72C,000000,82,line-747,
708,1,CT3,Beth Israel Deaconess or Boston Medical Center - Andrew,Local Bus,Local Bus,3,https://www.mbta.com/schedules/708,FFC72C,000000,83,line-171708,
1,1,1,Harvard - Dudley via Massachusetts Avenue,Key Bus,Local Bus,3,https://www.mbta.com/schedules/1,FFC72C,000000,100,line-1701,
4,1,4,North Station - Tide Street,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/4,FFC72C,000000,400,line-4,
5,1,5,City Point - McCormack Housing,Community Bus,Local Bus,3,https://www.mbta.com/schedules/5,FFC72C,000000,500,line-510,
7,1,7,City Point - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/7,FFC72C,000000,700,line-7,
8,1,8,Harbor Point/UMass - Kenmore,Local Bus,Local Bus,3,https://www.mbta.com/schedules/8,FFC72C,000000,800,line-8,
9,1,9,City Point - Copley via Broadway Station,Local Bus,Local Bus,3,https://www.mbta.com/schedules/9,FFC72C,000000,900,line-9,
10,1,10,City Point - Copley via Boston Medical Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/10,FFC72C,000000,1000,line-510,
11,1,11,City Point - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/11,FFC72C,000000,1100,line-11,
14,1,14,Roslindale Square - Heath Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/14,FFC72C,000000,1400,line-14,
15,1,15,Kane Square - Ruggles,Key Bus,Local Bus,3,https://www.mbta.com/schedules/15,FFC72C,000000,1500,line-15,
16,1,16,Forest Hills - Andrew or UMass,Local Bus,Local Bus,3,https://www.mbta.com/schedules/16,FFC72C,000000,1600,line-16,
17,1,17,Fields Corner - Andrew via Uphams Corner,Local Bus,Local Bus,3,https://www.mbta.com/schedules/17,FFC72C,000000,1700,line-1719,
18,1,18,Ashmont - Andrew,Local Bus,Local Bus,3,https://www.mbta.com/schedules/18,FFC72C,000000,1800,line-18,
19,1,19,Fields Corner - Kenmore or Ruggles,Local Bus,Local Bus,3,https://www.mbta.com/schedules/19,FFC72C,000000,1900,line-1719,
21,1,21,Ashmont - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/21,FFC72C,000000,2100,line-21,
22,1,22,Ashmont - Ruggles via Jackson Square,Key Bus,Local Bus,3,https://www.mbta.com/schedules/22,FFC72C,000000,2200,line-22,
23,1,23,Ashmont - Ruggles via Washington Street,Key Bus,Local Bus,3,https://www.mbta.com/schedules/23,FFC72C,000000,2300,line-23,
24,1,24,Wakefield Avenue & Truman Parkway - Mattapan or Ashmont,Local Bus,Local Bus,3,https://www.mbta.com/schedules/24,FFC72C,000000,2400,line-242733,
2427,1,24/27,Wakefield Avenue & Truman Parkway - Ashmont,Local Bus,Local Bus,3,,FFC72C,000000,2401,line-242733,1
26,1,26,Ashmont - Gallivan Boulevard,Local Bus,Local Bus,3,https://www.mbta.com/schedules/26,FFC72C,000000,2600,line-26,
27,1,27,Mattapan - Ashmont,Local Bus,Local Bus,3,https://www.mbta.com/schedules/27,FFC72C,000000,2700,line-242733,
28,1,28,Mattapan - Ruggles,Key Bus,Local Bus,3,https://www.mbta.com/schedules/28,FFC72C,000000,2800,line-28,
29,1,29,Mattapan - Jackson Square,Local Bus,Local Bus,3,https://www.mbta.com/schedules/29,FFC72C,000000,2900,line-29,
30,1,30,Mattapan - Forest Hills via Roslindale Square,Local Bus,Local Bus,3,https://www.mbta.com/schedules/30,FFC72C,000000,3000,line-30,
31,1,31,Mattapan - Forest Hills via Morton Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/31,FFC72C,000000,3100,line-31,
32,1,32,Wolcott Square - Forest Hills,Key Bus,Local Bus,3,https://www.mbta.com/schedules/32,FFC72C,000000,3200,line-32,
3233,1,32/33,"River Street & Milton Street, Dedham - Forest Hills",Supplemental Bus,Local Bus,3,,FFC72C,000000,3201,line-242733,1
33,1,33,"River Street & Milton Street, Dedham - Mattapan",Local Bus,Local Bus,3,https://www.mbta.com/schedules/33,FFC72C,000000,3300,line-242733,
34,1,34,Dedham Line - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/34,FFC72C,000000,3400,line-3434E,
34E,1,34E,Walpole - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/34E,FFC72C,000000,3401,line-3434E,
35,1,35,Dedham Mall - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/35,FFC72C,000000,3500,line-35,
36,1,36,Charles River Loop - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/36,FFC72C,000000,3600,line-36,
37,1,37,Baker Street & Vermont Street - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/37,FFC72C,000000,3700,line-37,
3738,1,37/38,Baker Street & Vermont Street - Forest Hills via South Street,Supplemental Bus,Local Bus,3,,FFC72C,000000,3701,line-38,1
38,1,38,Wren Street - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/38,FFC72C,000000,3800,line-38,
39,1,39,Forest Hills - Back Bay Station,Key Bus,Local Bus,3,https://www.mbta.com/schedules/39,FFC72C,000000,3900,line-39,
40,1,40,Georgetowne - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/40,FFC72C,000000,4000,line-4050,
4050,1,40/50,Cleary Square - Forest Hills,Local Bus,Local Bus,3,,FFC72C,000000,4001,line-4050,1
41,1,41,Centre Street & Eliot Street - JFK/UMass Station,Local Bus,Local Bus,3,https://www.mbta.com/schedules/41,FFC72C,000000,4100,line-41,
42,1,42,Forest Hills - Dudley,Local Bus,Local Bus,3,https://www.mbta.com/schedules/42,FFC72C,000000,4200,line-42,
43,1,43,Ruggles - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/43,FFC72C,000000,4300,line-43,
44,1,44,Jackson Square - Ruggles,Local Bus,Local Bus,3,https://www.mbta.com/schedules/44,FFC72C,000000,4400,line-44,
45,1,45,Franklin Park - Ruggles,Local Bus,Local Bus,3,https://www.mbta.com/schedules/45,FFC72C,000000,4500,line-45,
47,1,47,"Central Square, Cambridge - Broadway Station",Local Bus,Local Bus,3,https://www.mbta.com/schedules/47,FFC72C,000000,4700,line-47,
50,1,50,Cleary Square - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/50,FFC72C,000000,5000,line-4050,
51,1,51,Reservoir - Forest Hills,Local Bus,Local Bus,3,https://www.mbta.com/schedules/51,FFC72C,000000,5100,line-51,
52,1,52,Dedham Mall - Watertown Yard,Local Bus,Local Bus,3,https://www.mbta.com/schedules/52,FFC72C,000000,5200,line-5259,
55,1,55,Jersey Street & Queensberry Street - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/55,FFC72C,000000,5500,line-55,
57,1,57,Watertown Yard - Kenmore,Key Bus,Local Bus,3,https://www.mbta.com/schedules/57,FFC72C,000000,5700,line-5757A,
57A,1,57A,Oak Square - Kenmore,Local Bus,Local Bus,3,https://www.mbta.com/schedules/57A,FFC72C,000000,5701,line-5757A,
59,1,59,Needham Junction - Watertown Square,Local Bus,Local Bus,3,https://www.mbta.com/schedules/59,FFC72C,000000,5900,line-5259,
60,1,60,Chestnut Hill - Kenmore,Local Bus,Local Bus,3,https://www.mbta.com/schedules/60,FFC72C,000000,6000,line-6065,
62,1,62,Bedford VA Hospital - Alewife,Local Bus,Local Bus,3,https://www.mbta.com/schedules/62,FFC72C,000000,6200,line-6276,
627,1,62/76,Bedford VA Hospital - Alewife via Hanscom Air Force Base,Local Bus,Local Bus,3,,FFC72C,000000,6201,line-6276,1
64,1,64,Oak Square - University Park or Kendall/MIT,Local Bus,Local Bus,3,https://www.mbta.com/schedules/64,FFC72C,000000,6400,line-6468,
65,1,65,Brighton - Kenmore,Local Bus,Local Bus,3,https://www.mbta.com/schedules/65,FFC72C,000000,6500,line-6065,
66,1,66,Harvard - Dudley via Allston,Key Bus,Local Bus,3,https://www.mbta.com/schedules/66,FFC72C,000000,6600,line-66,
67,1,67,Turkey Hill - Alewife,Local Bus,Local Bus,3,https://www.mbta.com/schedules/67,FFC72C,000000,6700,line-6779,
68,1,68,Harvard - Kendall/MIT,Local Bus,Local Bus,3,https://www.mbta.com/schedules/68,FFC72C,000000,6800,line-6468,
69,1,69,Harvard - Lechmere,Local Bus,Local Bus,3,https://www.mbta.com/schedules/69,FFC72C,000000,6900,line-69,
70,1,70,"Cedarwood - Central Square, Cambridge",Local Bus,Local Bus,3,https://www.mbta.com/schedules/70,FFC72C,000000,7000,line-7070A170,
70A,1,70A,"North Waltham - Central Square, Cambridge",Local Bus,Local Bus,3,https://www.mbta.com/schedules/70A,FFC72C,000000,7001,line-7070A170,
71,1,71,Watertown Square - Harvard,Key Bus,Local Bus,3,https://www.mbta.com/schedules/71,FFC72C,000000,7100,line-71,
72,1,72,Huron Avenue - Harvard,Local Bus,Local Bus,3,https://www.mbta.com/schedules/72,FFC72C,000000,7200,line-72,
725,1,72/75,Belmont Center - Harvard via Huron Avenue,Local Bus,Local Bus,3,,FFC72C,000000,7201,line-7475,1
73,1,73,Waverley Square - Harvard,Key Bus,Local Bus,3,https://www.mbta.com/schedules/73,FFC72C,000000,7300,line-73,
74,1,74,Belmont Center - Harvard via Concord Avenue,Local Bus,Local Bus,3,https://www.mbta.com/schedules/74,FFC72C,000000,7400,line-7475,
75,1,75,Belmont Center - Harvard via Fresh Pond Parkway,Local Bus,Local Bus,3,https://www.mbta.com/schedules/75,FFC72C,000000,7500,line-7475,
76,1,76,Lincoln Lab/Hanscom Air Force Base - Alewife,Local Bus,Local Bus,3,https://www.mbta.com/schedules/76,FFC72C,000000,7600,line-6276,
77,1,77,Arlington Heights - Harvard,Key Bus,Local Bus,3,https://www.mbta.com/schedules/77,FFC72C,000000,7700,line-77,
78,1,78,Arlmont Village - Harvard,Local Bus,Local Bus,3,https://www.mbta.com/schedules/78,FFC72C,000000,7800,line-7884,
79,1,79,Arlington Heights - Alewife,Local Bus,Local Bus,3,https://www.mbta.com/schedules/79,FFC72C,000000,7900,line-6779,
80,1,80,Arlington Center - Lechmere,Local Bus,Local Bus,3,https://www.mbta.com/schedules/80,FFC72C,000000,8000,line-80,
83,1,83,"Rindge Avenue - Central Square, Cambridge",Local Bus,Local Bus,3,https://www.mbta.com/schedules/83,FFC72C,000000,8300,line-83,
84,1,84,Arlmont Village - Alewife,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/84,FFC72C,000000,8400,line-7884,
85,1,85,Spring Hill - Kendall/MIT,Local Bus,Local Bus,3,https://www.mbta.com/schedules/85,FFC72C,000000,8500,line-85,
86,1,86,Sullivan - Reservoir,Local Bus,Local Bus,3,https://www.mbta.com/schedules/86,FFC72C,000000,8600,line-86,
87,1,87,Clarendon Hill or Arlington Center - Lechmere via Somerville Avenue,Local Bus,Local Bus,3,https://www.mbta.com/schedules/87,FFC72C,000000,8700,line-87,
88,1,88,Clarendon Hill - Lechmere via Highland Avenue,Local Bus,Local Bus,3,https://www.mbta.com/schedules/88,FFC72C,000000,8800,line-88,
89,1,89,Clarendon Hill or Davis - Sullivan,Local Bus,Local Bus,3,https://www.mbta.com/schedules/89,FFC72C,000000,8900,line-89,
8993,1,89/93,Clarendon Hill - Haymarket,Supplemental Bus,Local Bus,3,,FFC72C,000000,8901,line-89,1
90,1,90,Davis - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/90,FFC72C,000000,9000,line-90,
91,1,91,"Sullivan - Central Square, Cambridge",Local Bus,Local Bus,3,https://www.mbta.com/schedules/91,FFC72C,000000,9100,line-91,
92,1,92,Assembly - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/92,FFC72C,000000,9200,line-92,
93,1,93,Sullivan - Downtown Boston,Local Bus,Local Bus,3,https://www.mbta.com/schedules/93,FFC72C,000000,9300,line-93,
94,1,94,Medford Square - Davis,Local Bus,Local Bus,3,https://www.mbta.com/schedules/94,FFC72C,000000,9400,line-94,
95,1,95,West Medford - Sullivan via Mystic Avenue,Local Bus,Local Bus,3,https://www.mbta.com/schedules/95,FFC72C,000000,9500,line-95,
96,1,96,Medford Square - Harvard,Local Bus,Local Bus,3,https://www.mbta.com/schedules/96,FFC72C,000000,9600,line-96,
97,1,97,Malden Center - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/97,FFC72C,000000,9700,line-97,
99,1,99,"Woodland Road, Stoneham - Wellington",Local Bus,Local Bus,3,https://www.mbta.com/schedules/99,FFC72C,000000,9900,line-99,
100,1,100,Elm Street - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/100,FFC72C,000000,10000,line-100,
101,1,101,Malden Center - Sullivan via Winter Hill,Local Bus,Local Bus,3,https://www.mbta.com/schedules/101,FFC72C,000000,10100,line-101,
