route_id,agency_id,route_short_name,route_long_name,route_desc,route_fare_class,route_type,route_url,route_color,route_text_color,route_sort_order,line_id,listed_route
104,1,104,Malden Center - Sullivan via Ferry Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/104,FFC72C,000000,10400,line-104109,
105,1,105,Malden Center - Sullivan via Newland Street Housing,Local Bus,Local Bus,3,https://www.mbta.com/schedules/105,FFC72C,000000,10500,line-105,
106,1,106,"Lebanon Street, Malden - Wellington",Local Bus,Local Bus,3,https://www.mbta.com/schedules/106,FFC72C,000000,10600,line-106,
108,1,108,Linden Square - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/108,FFC72C,000000,10800,line-108,
109,1,109,Linden Square - Sullivan,Local Bus,Local Bus,3,https://www.mbta.com/schedules/109,FFC72C,000000,10900,line-104109,
110,1,110,Wonderland - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/110,FFC72C,000000,11000,line-110,
111,1,111,"Everett, Revere, or Chelsea - Haymarket",Key Bus,Local Bus,3,https://www.mbta.com/schedules/111,FFC72C,000000,11100,line-111,
112,1,112,Wellington - Wood Island,Local Bus,Local Bus,3,https://www.mbta.com/schedules/112,FFC72C,000000,11200,line-112,
114,1,114,Chelsea - Maverick,Community Bus,Local Bus,3,https://www.mbta.com/schedules/114,FFC72C,000000,11400,line-114116117,
116,1,116,Wonderland - Maverick via Revere Street,Key Bus,Local Bus,3,https://www.mbta.com/schedules/116,FFC72C,000000,11600,line-114116117,
116117,1,116/117,Bellingham Square - Maverick,Supplemental Bus,Local Bus,3,,FFC72C,000000,11601,line-114116117,1
117,1,117,Wonderland - Maverick via Beach Street,Key Bus,Local Bus,3,https://www.mbta.com/schedules/117,FFC72C,000000,11700,line-114116117,
119,1,119,Northgate Shopping Center - Beachmont,Local Bus,Local Bus,3,https://www.mbta.com/schedules/119,FFC72C,000000,11900,line-119,
120,1,120,Orient Heights - Maverick,Local Bus,Local Bus,3,https://www.mbta.com/schedules/120,FFC72C,000000,12000,line-120121,
121,1,121,Wood Island - Maverick,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/121,FFC72C,000000,12100,line-120121,
131,1,131,Melrose Highlands - Oak Grove,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/131,FFC72C,000000,13100,line-131132,
132,1,132,Redstone Shopping Center - Malden Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/132,FFC72C,000000,13200,line-131132,
134,1,134,North Woburn - Wellington,Local Bus,Local Bus,3,https://www.mbta.com/schedules/134,FFC72C,000000,13400,line-134,
136,1,136,Reading Depot - Malden Center via Lowell Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/136,FFC72C,000000,13600,line-136137,
137,1,137,Reading Depot - Malden Center via North Avenue,Local Bus,Local Bus,3,https://www.mbta.com/schedules/137,FFC72C,000000,13700,line-136137,
170,1,170,Waltham - Dudley,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/170,FFC72C,000000,17000,line-7070A170,
171,1,171,Logan Airport - Dudley,Supplemental Bus,Local Bus,3,https://www.mbta.com/schedules/171,FFC72C,000000,17100,line-171708,
195,1,195,Shattuck Hospital - Downtown Boston,Supplemental Bus,Local Bus,3,https://www.mbta.com/schedules/195,FFC72C,000000,19500,line-195,
201,1,201,Fields Corner Loop via Neponset Ave,Local Bus,Local Bus,3,https://www.mbta.com/schedules/201,FFC72C,000000,20100,line-201202,
202,1,202,Fields Corner Loop via Adams Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/202,FFC72C,000000,20200,line-201202,
210,1,210,Quincy Center - Fields Corner,Local Bus,Local Bus,3,https://www.mbta.com/schedules/210,FFC72C,000000,21000,line-210211212,
211,1,211,Quincy Center - Squantum,Local Bus,Local Bus,3,https://www.mbta.com/schedules/211,FFC72C,000000,21100,line-210211212,
212,1,212,Quincy Center - North Quincy,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/212,FFC72C,000000,21200,line-210211212,
214,1,214,Germantown - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/214,FFC72C,000000,21400,line-214216,
214216,1,214/216,Houghs Neck - Quincy Center via Germantown,Local Bus,Local Bus,3,,FFC72C,000000,21401,line-214216,1
215,1,215,Quincy Center - Ashmont via West Quincy,Local Bus,Local Bus,3,https://www.mbta.com/schedules/215,FFC72C,000000,21500,line-215,
216,1,216,Houghs Neck - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/216,FFC72C,000000,21600,line-214216,
217,1,217,Quincy Center - Ashmont via Wollaston,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/217,FFC72C,000000,21700,line-217245,
220,1,220,Hingham Depot - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/220,FFC72C,000000,22000,line-220221222,
221,1,221,Fort Point - Quincy Center,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/221,FFC72C,000000,22100,line-220221222,
222,1,222,East Weymouth - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/222,FFC72C,000000,22200,line-220221222,
225,1,225,Weymouth Landing or Columbian Square - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/225,FFC72C,000000,22500,line-225,
230,1,230,Montello Commuter Rail Station - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/230,FFC72C,000000,23000,line-230,
236,1,236,South Shore Plaza - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/236,FFC72C,000000,23600,line-236,
238,1,238,Holbrook/Randolph Commuter Rail Station - Quincy Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/238,FFC72C,000000,23800,line-238,
240,1,240,Avon Square - Ashmont,Local Bus,Local Bus,3,https://www.mbta.com/schedules/240,FFC72C,000000,24000,line-240,
245,1,245,Quincy Center - Mattapan via Quarry Street & Edge Hill Road,Local Bus,Local Bus,3,https://www.mbta.com/schedules/245,FFC72C,000000,24500,line-217245,
325,1,325,Elm Street - Haymarket,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/325,FFC72C,000000,32500,line-325326,
326,1,326,West Medford - Haymarket,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/326,FFC72C,000000,32600,line-325326,
350,1,350,North Burlington - Alewife,Local Bus,Local Bus,3,https://www.mbta.com/schedules/350,FFC72C,000000,35000,line-350351,
351,1,351,Oak Park/Bedford Woods - Alewife,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/351,FFC72C,000000,35100,line-350351,
352,1,352,North Burlington - Downtown Boston,Commuter Bus,Outer Express,3,https://www.mbta.com/schedules/352,FFC72C,000000,35200,line-352,
354,1,354,Burlington - Downtown Boston,Commuter Bus,Outer Express,3,https://www.mbta.com/schedules/354,FFC72C,000000,35400,line-354,
411,1,411,"Jack Satter House, Revere - Malden Center",Local Bus,Local Bus,3,https://www.mbta.com/schedules/411,FFC72C,000000,41100,line-411430,
424,1,424,Eastern Avenue & Essex Street - Haymarket or Wonderland,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/424,FFC72C,000000,42400,line-424450456,
426,1,426,"Central Square, Lynn - Haymarket or Wonderland via Cliftondale Square",Local Bus,Inner Express,3,https://www.mbta.com/schedules/426,FFC72C,000000,42600,line-426428,
428,1,428,Oaklandvale - Haymarket,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/428,FFC72C,000000,42800,line-426428,
429,1,429,"Northgate Shopping Center - Central Square, Lynn",Local Bus,Local Bus,3,https://www.mbta.com/schedules/429,FFC72C,000000,42900,line-429,
430,1,430,Saugus Center - Malden Center,Local Bus,Local Bus,3,https://www.mbta.com/schedules/430,FFC72C,000000,43000,line-411430,
434,1,434,"Main Street, Peabody - Haymarket via Goodwin Circle",Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/434,FFC72C,000000,43400,line-434435436,
435,1,435,"Liberty Tree Mall - Central Square, Lynn or Neptune Towers via Peabody Square",Local Bus,Local Bus,3,https://www.mbta.com/schedules/435,FFC72C,000000,43500,line-434435436,
436,1,436,"Liberty Tree Mall - Central Square, Lynn via Goodwin Circle",Local Bus,Local Bus,3,https://www.mbta.com/schedules/436,FFC72C,000000,43600,line-434435436,
439,1,439,"Bass Point, Nahant - Central Square, Lynn",Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/439,FFC72C,000000,43900,line-439,
441,1,441,Marblehead - Wonderland via Paradise Road,Local Bus,Local Bus,3,https://www.mbta.com/schedules/441,FFC72C,000000,44100,line-441442448449,
441442,1,441/442,"Central Square, Lynn - Wonderland",Local Bus,Local Bus,3,,FFC72C,000000,44101,line-441442448449,1
442,1,442,Marblehead - Wonderland via Humphrey Street,Local Bus,Local Bus,3,https://www.mbta.com/schedules/442,FFC72C,000000,44200,line-441442448449,
448,1,448,Marblehead - Downtown Crossing via Paradise Road,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/448,FFC72C,000000,44800,line-441442448449,
449,1,449,Marblehead - Downtown Crossing via Humphrey Street,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/449,FFC72C,000000,44900,line-441442448449,
450,1,450,Salem Depot - Haymarket or Wonderland,Local Bus,Inner Express,3,https://www.mbta.com/schedules/450,FFC72C,000000,45000,line-424450456,
451,1,451,North Beverly - Salem Depot,Commuter Bus,Local Bus,3,https://www.mbta.com/schedules/451,FFC72C,000000,45100,line-451465,
455,1,455,Salem Depot - Wonderland,Local Bus,Local Bus,3,https://www.mbta.com/schedules/455,FFC72C,000000,45500,line-455459,
456,1,456,"Salem Depot - Central Square, Lynn",Local Bus,Local Bus,3,https://www.mbta.com/schedules/456,FFC72C,000000,45600,line-424450456,
459,1,459,Salem Depot - Downtown Crossing,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/459,FFC72C,000000,45900,line-455459,
465,1,465,Danvers Square - Salem Depot,Local Bus,Local Bus,3,https://www.mbta.com/schedules/465,FFC72C,000000,46500,line-451465,
501,1,501,Brighton - Downtown Boston,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/501,FFC72C,000000,50100,line-501503,
502,1,502,Watertown Yard - Copley,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/502,FFC72C,000000,50200,line-502504,
503,1,503,Brighton - Copley,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/503,FFC72C,000000,50300,line-501503,
504,1,504,Watertown Yard - Downtown Boston,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/504,FFC72C,000000,50400,line-502504,
505,1,505,Waltham Center - Downtown Boston,Commuter Bus,Outer Express,3,https://www.mbta.com/schedules/505,FFC72C,000000,50500,line-505553554,
553,1,553,Roberts - Downtown Boston,Local Bus,Inner Express,3,https://www.mbta.com/schedules/553,FFC72C,000000,55300,line-505553554,
554,1,554,Waverley Square - Downtown Boston,Local Bus,Inner Express,3,https://www.mbta.com/schedules/554,FFC72C,000000,55400,line-505553554,
556,1,556,Waltham Highlands - Downtown Boston,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/556,FFC72C,000000,55600,line-556558,
558,1,558,Riverside - Downtown Boston,Commuter Bus,Inner Express,3,https://www.mbta.com/schedules/558,FFC72C,000000,55800,line-556558,
710,1,710,"North Medford - Medford Square, Meadow Glen Mall, or Wellington",Local Bus,Local Bus,3,https://www.mbta.com/schedules/710,FFC72C,000000,71000,line-710,
712,1,712,"Point Shirley, Winthrop - Orient Heights via Revere Street",Local Bus,Local Bus,3,https://www.mbta.com/schedules/712,FFC72C,000000,71200,line-712713,
713,1,713,"Point Shirley, Winthrop - Orient Heights via Winthrop Center",Local Bus,Local Bus,3,https://www.mbta.com/schedules/713,FFC72C,000000,71300,line-712713,
714,1,714,"Pemberton Point, Hull - Hingham",Local Bus,Local Bus,3,https://www.mbta.com/schedules/714,FFC72C,000000,71400,line-714,
716,1,716,Cobbs Corner - Mattapan,Local Bus,Local Bus,3,https://www.mbta.com/schedules/716,FFC72C,000000,71600,line-716,
CR-Fairmount,1,,Fairmount Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Fairmount,80276C,FFFFFF,51,line-Fairmount,
CR-Fitchburg,1,,Fitchburg Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Fitchburg,80276C,FFFFFF,52,line-Fitchburg,
CR-Worcester,1,,Framingham/Worcester Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Worcester,80276C,FFFFFF,53,line-Worcester,
CR-Franklin,1,,Franklin Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Franklin,80276C,FFFFFF,54,line-Franklin,
CR-Greenbush,1,,Greenbush Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Greenbush,80276C,FFFFFF,55,line-Greenbush,
CR-Haverhill,1,,Haverhill Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Haverhill,80276C,FFFFFF,56,line-Haverhill,
CR-Lowell,1,,Lowell Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Lowell,80276C,FFFFFF,58,line-Lowell,
CR-Needham,1,,Needham Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Needham,80276C,FFFFFF,60,line-Needham,
CR-Newburyport,1,,Newburyport/Rockport Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Newburyport,80276C,FFFFFF,61,line-Newburyport,
CR-Providence,1,,Providence/Stoughton Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Providence,80276C,FFFFFF,62,line-Providence,
CR-Kingston,1,,Kingston/Plymouth Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Kingston,80276C,FFFFFF,57,line-Kingston,
CR-Middleborough,1,,Middleborough/Lakeville Line,Commuter Rail,Commuter Rail,2,https://www.mbta.com/schedules/CR-Middleborough,80276C,FFFFFF,59,line-Middleborough,
Logan-22,2,Shuttle,Massport Subway Shuttle (22),Airport Shuttle,Free,3,,023177,FFFFFF,2000022,,
Logan-33,2,Shuttle,Massport Subway Shuttle (33),Airport Shuttle,Free,3,,023177,FFFFFF,2000033,,
Logan-55,2,Shuttle,Massport Subway Shuttle (55),Airport Shuttle,Free,3,,023177,FFFFFF,2000055,,
Logan-66,2,Shuttle,Massport Subway / Ferry Terminal Shuttle (66),Airport Shuttle,Free,3,,023177,FFFFFF,2000066,,
Shuttle002,1,,Red Line Shuttle,Rail Replacement Bus,Free,3,,FFC72C,000000,990002,line-Red,1
Shuttle005,1,,Red Line Shuttle,Rail Replacement Bus,Free,3,,FFC72C,000000,990001,line-Red,1
Shuttle019,1,,Green Line D Shuttle,Rail Replacement Bus,Free,3,,FFC72C,000000,990018,line-Green,1
Shuttle-AlewifeHarvard,1,,Red Line Shuttle,Rail Replacement Bus,Free,3,,FFC72C,000000,990019,line-Red,1
